diaObjectId,dec,ra,i_psfFluxErrMean,i_psfFluxLinearSlope,i_psfFluxMAD,i_psfFluxMax,i_psfFluxMean,i_psfFluxMeanErr,i_psfFluxMin,i_psfFluxNdata,i_psfFluxSigma,i_psfFluxStetsonJ
604070039032692848,-34.708424228437416,40.39690908426703,262.704,-9956.505373278693,16.002,-2126.055419921875,-2142.146240234375,185.7576446533203,-2158.059326171875,2.0,22.63017845153809,-0.9962827896922124
604070039032692849,-34.66846643745957,40.44527578601756,255.335,-288749.30886569666,128.058,-2092.875,-2219.758056640625,180.54315185546875,-2348.990966796875,2.0,181.1013336181641,-0.7049306259616817
604070039032692850,-34.676272414274784,40.43691754605784,253.041,58937.302014526496,224.61,-1979.7041015625,-2203.10986328125,178.9248809814453,-2428.923583984375,2.0,317.6461486816406,0.7587245030843038
604070039032692851,-34.64350595123386,40.47446407701835,292.524,-129.87963891689446,49.9572,-1523.2249755859375,-1934.5882568359373,167.7261962890625,-2965.71630859375,3.0,818.782470703125,1.049563651130456
604070039032692852,-34.71140038456895,40.39818287713553,251.367,20414702.12934198,224.217,-1536.4554443359375,-1763.926513671875,177.7291717529297,-1984.8896484375,2.0,317.09088134765625,0.7682083574074867
604070039032692826,-34.63628606752438,40.43482655131107,275.93,-221999.29844976316,177.342,-1555.7489013671875,-1732.142578125,195.1102294921875,-1910.4322509765625,2.0,250.7989959716797,-0.416895879127012
604070039032692818,-34.65886867028397,40.45397225840763,410.934,123.64580902126882,453.019,-5589.24951171875,-6512.34228515625,237.12310791015625,-7812.7294921875,3.0,1174.9908447265625,1.678152497482548
604070039032692819,-34.707526901020834,40.398639596049215,361.282,209.44686167194453,365.976,-3489.5625,-5082.25244140625,208.2485198974609,-5959.22900390625,3.0,1332.835693359375,1.9384976468075856
604070039032692820,-34.663789557987364,40.454677387402654,390.063,190.01964254431783,155.595,-4173.87646484375,-5601.78466796875,225.00738525390625,-6324.494140625,3.0,1199.2694091796875,1.364777613670567
604070039032692821,-34.6721757290903,40.44607451112904,369.023,130600.03045479342,230.063,-11765.5849609375,-12000.49609375,260.8950500488281,-12225.7119140625,2.0,325.35888671875,-0.4712205725175517
604070039032692822,-34.69557669601796,40.42303123083487,326.388,-246.6342106077996,1346.04,4672.26123046875,3300.599609375,230.7599334716797,1980.1910400390625,2.0,1903.5810546875,5.114958656230081
604070039032692824,-34.71943912700932,40.395834410222335,317.554,-198.7466613440267,1084.71,4096.20947265625,2977.645751953125,224.4626617431641,1926.7894287109373,2.0,1534.0115966796875,4.070426392557504
604070039032692853,-34.690073378830746,40.42321885086963,345.376,59.62572933259808,391.602,-3336.72119140625,-3802.0595703125,198.54193115234372,-4179.7158203125,3.0,421.8505554199219,0.3811878524402995
604070039032692827,-34.63109740827582,40.44435140389207,268.446,764767.9892916391,230.042,-2593.638671875,-2823.32568359375,189.82012939453125,-3053.72216796875,2.0,325.3281555175781,0.6845951442800031
604070039032692828,-34.63964786527552,40.4387866330303,264.437,490215.50138428406,191.808,-1326.129638671875,-1516.035400390625,186.97805786132807,-1709.74658203125,2.0,271.2581481933594,0.2250922018914287
604070039032692829,-34.63227821028221,40.45266041055595,288.584,307424.7651490164,348.445,-3902.5419921875,-4249.8427734375,204.05865478515625,-4599.43212890625,2.0,492.7757263183594,1.384025659366494
604070039032692830,-34.641357957264944,40.44957491997837,278.457,31185.282696835675,61.6586,-3667.071044921875,-3729.189697265625,196.8946075439453,-3790.38818359375,2.0,87.1983871459961,-0.9497047435522072
604070039032692831,-34.63646481720779,40.45540342037667,282.741,569690.1245428944,217.002,-3598.73388671875,-3815.85107421875,199.92800903320312,-4032.738525390625,2.0,306.8876342773437,0.4220142078195801
604070039032692832,-34.637407405255615,40.45790311481905,282.371,-229921.88320288176,45.4744,-2601.616455078125,-2646.724853515625,199.66136169433597,-2692.565185546875,2.0,64.31046295166016,-0.973719594968226
604070039032692833,-34.648709482252485,40.45043412427808,252.742,-31885.64356594177,40.5345,-1899.551513671875,-1940.160888671875,178.71546936035156,-1980.6204833984373,2.0,57.32441711425781,-0.973939073995737
604070039032692834,-34.665900431091295,40.43207910159481,261.271,-326.3945313834533,0.420044,-2088.926513671875,-2089.345703125,184.7461700439453,-2089.7666015625,2.0,0.5940318703651428,-0.999997415316366
604070039032692854,-34.65879859432025,40.45960019500716,276.378,-241344.13671747103,72.1736,-3570.9833984375,-3644.166015625,195.41455078125,-3715.33056640625,2.0,102.06886291503906,-0.9293096825179796
604070039032692855,-34.67417256715486,40.44307368227035,264.613,-125038.7604255712,122.156,-2850.501708984375,-2974.839599609375,187.0871124267578,-3094.814208984375,2.0,172.75502014160156,-0.7574744046947266
604070039032692856,-34.63964089874796,40.48271177377966,294.233,-72.09675038945674,393.445,-1649.33984375,-1996.8509521484373,206.98538208007807,-2436.230224609375,2.0,556.41552734375,1.4566814153267265
604070039032692857,-34.68211488740077,40.43592353247792,313.983,-4573863.119101127,1213.21,-1584.8992919921875,-2624.1591796875,220.29534912109372,-4011.309326171875,2.0,1715.73095703125,4.452852245557925
604070039032692860,-34.64884571829091,40.38893405071669,250.231,261.3480380768534,165.214,1598.1602783203125,160.3868865966797,140.1548309326172,-1335.25390625,3.0,1647.986083984375,5.034268749955856
604070039032692867,-34.65647471708056,40.45310807244866,264.82,-12.917272598725184,70.4705,-1253.2255859375,-1313.84423828125,185.8737945556641,-1394.1666259765625,2.0,99.66036224365234,-0.9267878447382726
604070726227460252,-34.526304811230034,40.39228887822921,250.709,-282921.1278089652,234.169,-1553.1512451171875,-1811.6041259765625,176.56044006347656,-2021.48828125,2.0,331.16429413032085,0.8234758766517815
604070726227460250,-34.52600176453848,40.38769533206917,274.183,74.99330332357242,382.523,-1621.5355224609375,-2317.085205078125,121.56710815429688,-2939.628662109375,5.0,598.936493280912,1.238833265837901
604070726227460249,-34.52613486272607,40.38622879261826,242.793,11088.0130359377,100.851,-1481.909912109375,-1708.4903564453125,121.10295867919922,-2044.2845458984373,4.0,235.3978148365688,-0.2389053245955041
604070726227460247,-34.477107182422856,40.41335087427955,227.787,429.79766388404136,189.402,3739.37890625,-246.7451019287109,89.13545989990234,-1338.9725341796875,6.0,2436.752470299637,5.748539801646661
604070726227460253,-34.53362486608622,40.4008366142712,254.819,-46762.65956116207,135.336,-1867.0526123046875,-1990.2421875,179.63873291015625,-2137.723876953125,2.0,191.3934867052488,-0.6590160821494482
604070726227460246,-34.45729493581053,40.4244701083484,221.152,-190.88756042796248,346.762,31337.705078125,-2498.081787109375,78.45010375976562,-5240.4287109375,7.0,13656.95581889554,19.38930596243096
604070726227460245,-34.59294394845437,40.39412829915845,431.427,-336.54766371348603,1884.7,7239.26171875,4117.568359375,160.45864868164062,1673.0225830078125,7.0,2156.944173036284,4.4406915402126925
604070726227460244,-34.523513463415966,40.45726804053588,246.566,-279.4192500232045,1524.89,1314.06005859375,222.2433013916016,168.91712951660156,-1735.7176513671875,2.0,2156.518499824959,7.058725235649339
604070726227460293,-34.57917495745012,40.49731287429836,390.17,-802399.1621007486,1093.1,6081.02783203125,4982.01708984375,275.88885498046875,3894.821533203125,2.0,1545.881298974111,3.227980507727908
604070726227460243,-34.576623615832304,40.39591185784829,348.468,80.53340309122844,142.401,-2058.4951171875,-3200.9228515625,141.54893493652344,-3952.9208984375,6.0,617.5240360903549,0.2718377055526093
604070726227460258,-34.561686203898546,40.3931737053022,286.23,10.769766010712358,122.259,-1678.8555908203125,-1864.33447265625,142.034423828125,-2014.933837890625,4.0,154.19498111871297,-0.8319377466119922
604070726227460262,-34.56738810193932,40.396692405702574,306.674,-156.76667043794728,431.532,1062.5169677734375,-1291.0880126953125,118.7127456665039,-3344.989990234375,6.0,1527.8265056455011,3.558289210291663
604070726227460261,-34.55118924921946,40.4120439920728,304.636,128.00599588368956,162.375,-2420.372802734375,-3595.73779296875,135.41921997070312,-4207.94677734375,5.0,803.8334962649153,1.265767934640854
604070726227460260,-34.5653835862915,40.39248278016779,288.547,-19.947306116774296,48.2949,-1647.431396484375,-1946.391357421875,164.85606384277344,-2155.6708984375,3.0,280.5318780363816,-0.1165410922649816
604070726227460292,-34.590468475791546,40.47977021898578,387.994,-290184.6285233544,429.386,4762.408203125,4336.72265625,274.34521484375,3903.635986328125,2.0,607.2436579916742,1.2035702513428077
604070726227460259,-34.550382126911835,40.40754609858506,233.028,81746.76231790717,98.5072,-1407.53515625,-1706.0035400390625,133.88812255859375,-1878.657470703125,3.0,248.49611867143824,-0.1219452986711201
604070726227460257,-34.55023772096138,40.39718788321709,248.192,2.1727113763859287,188.288,-1270.0360107421875,-1643.7587890625,109.69152069091795,-2000.88623046875,5.0,284.3810068904261,0.1300254573657312
604070726227460169,-34.57879973253643,40.495446298377,566.226,-1155.8856723762904,5286.41,13324.00390625,5610.7109375,282.2987976074219,-4457.77099609375,4.0,8121.504552629756,12.667443568721648
604070726227460256,-34.53878296786782,40.40499010461355,232.069,43490.43354310651,51.4755,-1233.0697021484375,-1358.0184326171875,133.4412841796875,-1449.4569091796875,3.0,113.04057514932184,-0.8707473663112008
604070726227460255,-34.55136989819063,40.38865706785565,272.398,-8.498248392730726,64.5288,-1287.99853515625,-1451.1287841796875,155.72854614257812,-1583.8753662109375,3.0,155.57901196823826,-0.7778996419843294
604070726227460254,-34.539996528549224,40.39703082045764,234.662,-41058.4755215741,131.655,-1445.57470703125,-1573.0201416015625,134.98294067382812,-1711.3271484375,3.0,132.87809086447115,-0.8263137652241678
604070726227460232,-34.479449078381954,40.40788413405543,328.16,-370.5349978394116,2022.22,2072.560546875,-101.148681640625,231.5549468994141,-1971.8763427734373,2.0,2859.8487507514387,7.793736184960341
604070726227460341,-34.55660849863882,40.49336505454743,374.421,-405.4343759772928,863.094,7461.06591796875,4716.345703125,215.4286193847656,2604.914794921875,3.0,2590.7413116681864,5.3109094989714585
604070726227460176,-34.53722944224181,40.41442362658453,427.821,-7.322685826134206,674.959,-1997.7298583984373,-3075.116455078125,171.4858856201172,-4219.3583984375,6.0,880.2494649724721,1.511065412761341
604070726227460173,-34.523916744374155,40.39024340332326,229.823,35827.19587800681,83.8179,-1135.5235595703125,-1406.130126953125,114.5493621826172,-1600.7093505859375,4.0,193.97313493266108,-0.3084502910565164
604070726227460174,-34.54244917809963,40.40591602861565,360.571,261.88946252932965,292.083,-3508.9404296875,-5878.9697265625,160.77517700195312,-6841.7490234375,5.0,1379.501420214094,2.0088120039993376
604070726227460238,-34.511267273097005,40.43715075843684,293.342,-312489.819499655,373.548,2867.785400390625,2468.2685546875,169.05711364746094,1968.213623046875,3.0,451.9344350664026,0.6996483727086167
604070726227460175,-34.518291809490414,40.39219774212841,468.623,468.5213517436544,1762.41,-6282.64306640625,-10461.77734375,209.3077545166016,-12903.998046875,5.0,2678.680315355668,4.582614263889191
604070726227460237,-34.487886264762935,40.45565012133715,1243.89,86155.88643588919,377720.0,377463.625,-481495.8125,429.8622131347656,-778618.3125,5.0,547357.2691191518,340.165453140837
604070726227460263,-34.56434305867163,40.40358658601372,231.093,-37472.626120842375,36.6164,-1352.8238525390625,-1497.300048828125,115.12112426757812,-1753.572509765625,4.0,181.85320134739325,-0.3999537722980505
604070726227460234,-34.479528389501816,40.41521442657305,376.844,-29402.148376415666,20.3242,2191.2373046875,2168.142333984375,264.599609375,2150.5888671875,2.0,28.742785800887557,-0.997100553630293
604070726227460178,-34.489324560737735,40.40604876172439,439.04,-308.10416996516943,1392.83,2085.45068359375,60.20869827270508,252.0415954589844,-2053.57177734375,3.0,2106.064421829121,3.5333138762331444
604070726227460288,-34.57022185264029,40.47964982658997,266.612,60617.85963843974,25.0664,1545.056640625,1519.72021484375,188.5147705078125,1494.923828125,2.0,35.44925167870372,-0.9911213806211818
604070726227460351,-34.53099040787031,40.42281371529394,359.497,-6.814536796104582,37.1819,-2303.498046875,-2335.197509765625,252.11383056640625,-2377.86181640625,2.0,52.58312571014044,-0.9893026852826956
604070726227460272,-34.57411602111042,40.435300937991656,279.946,-158552.57753470424,147.157,2194.77734375,2034.67529296875,197.37599182128903,1900.462646484375,2.0,208.11191823938927,-0.667859736751265
604070726227460154,-34.61150523801744,40.47401388856708,448.261,-859.90277348585,1673.82,5199.17578125,1535.3797607421875,258.353515625,-5013.76318359375,3.0,5477.565621109431,8.692832499862407
604070726227460155,-34.61572618135809,40.50339547762231,650.504,-1375.1565956110371,3426.33,-9117.806640625,-15915.69140625,375.5504455566406,-25855.03515625,3.0,8841.70584410379,10.218785083925647
604070726227460156,-34.49362596697786,40.42158101341396,578.76,-3.6636305162904903,1802.79,7168.3671875,3631.580078125,288.3084411621094,143.95980834960938,4.0,2869.458027216086,3.0203638095009
