diaObjectId,dec,ra,g_psfFluxErrMean,g_psfFluxLinearSlope,g_psfFluxMAD,g_psfFluxMax,g_psfFluxMean,g_psfFluxMeanErr,g_psfFluxMin,g_psfFluxNdata,g_psfFluxSigma,g_psfFluxStetsonJ
614435616184074336,-25.24574449918593,95.25702949023626,366.278,-8.196213914176719,818.352,1389.0665283203125,-159.42913818359375,80.96605682373047,-2497.22265625,20.0,1107.8846212259668,2.3155050213894457
614435616184074494,-25.21631385567735,95.20424696294572,185.264,304.49111102515707,464.038,3184.938232421875,1120.94384765625,74.5899429321289,-836.090576171875,5.0,1673.2789916393967,9.170575624594314
614437059293091255,-25.018165972220665,95.10420089001472,235.248,-23.35580697736825,105.039,-8833.2373046875,-8969.7978515625,160.53895568847656,-9043.3154296875,2.0,148.54766676645517,-0.7759385810439117
614437059293091271,-24.91305046389416,95.04937351502252,156.236,66.19558680771021,231.301,1268.9222412109375,1030.5262451171875,110.436767578125,806.3201904296875,2.0,327.1090470982255,1.7742478115520632
614437059293091266,-24.95910006997658,95.0148387699434,256.26,44.552991358958096,110.986,1597.426513671875,1468.96728515625,179.50399780273438,1375.4541015625,2.0,156.958197838874,-0.7906423122061375
614435616184074493,-25.2571050244682,95.27665222476688,144.857,-28.844862686753423,15.0193,763.1956176757812,746.8687133789062,102.13707733154295,733.1570434570312,2.0,21.240479527253523,-0.9892114041616688
614435616184074503,-25.27003147233069,95.16035627834478,246.385,-38.277573522415,175.902,1678.2041015625,931.3506469726562,85.57482147216797,-1708.29931640625,8.0,1137.9487817118263,1.818957648082448
614435616184074504,-25.2601653237054,95.14666900125953,229.031,-36.79234049377442,184.256,-1055.7772216796875,-1208.82275390625,160.18882751464844,-1424.2901611328125,2.0,260.5779984422923,0.2495338702368536
614435616184074505,-25.27478297384465,95.14477848103276,112.672,-98.9916728437358,748.19,885.8635864257812,124.90412139892578,79.66258239746094,-610.515869140625,2.0,1058.10006025924,8.704498510132368
614435616184074500,-25.215016367032124,95.2810079935024,119.527,-71004.4242987698,114.654,1129.107666015625,906.7442626953124,59.750526428222656,739.33447265625,4.0,176.2376255204844,0.4960235498375974
614435616184074480,-25.27053258054905,95.152129888986,284.137,203.88215430574127,433.919,2187.8154296875,556.0184326171875,82.73953247070312,-1771.294677734375,10.0,1406.4671801201134,3.3508756601689638
614435616184074488,-25.230784656882587,95.23503853770872,276.651,-80.34681199864949,553.205,599.3232421875,-949.9765014648438,109.37722778320312,-1921.983642578125,6.0,1005.186849989532,2.190042493952181
614435616184074533,-25.238297549387475,95.19239827631776,146.321,113.82920951803963,107.605,1050.7939453125,-200.13478088378903,59.58905029296875,-882.1220092773438,6.0,889.9595967836887,3.714086877716964
614435616184074530,-25.281624831206734,95.12816178970156,234.492,-66.89035862011222,1109.8,2146.062255859375,198.81532287597656,90.94202423095705,-1062.39990234375,6.0,1316.7524486664286,5.070476941825708
614435616184074536,-25.287708640220224,95.13532752352008,133.404,-111.0089288373329,211.707,85488.84375,-4059.202392578125,21.74991798400879,-4993.88916015625,34.0,15423.056953316818,10.388301198063331
614435616184074540,-25.221248913336588,95.13926444333056,155.109,300.164925395652,2112.62,3286.700439453125,139.65003967285156,98.84846496582033,-938.5341796875,2.0,2987.6920512984952,14.739027568632732
614435616184074534,-25.25333756320513,95.13586256747358,168.385,-211.90017878497247,1602.92,-5054.5703125,-5976.2001953125,110.42562103271484,-8260.4150390625,2.0,2266.874545583477,10.462223366617929
614435616184074512,-25.275511974955613,95.14447320659696,142.055,-8897785.425938012,195.315,1411.120361328125,1205.77294921875,100.34886169433594,1020.4895629882812,2.0,276.21768644641827,1.60853026141447
614435616184074514,-25.266584514748605,95.18001267026064,488.332,-34.1497037668044,724.063,6098.19921875,4274.98046875,241.34014892578125,2960.001220703125,4.0,1284.0739418306716,1.2633587827280834
614437059293091220,-24.97596542533308,95.03713956011984,311.465,-69.97738242069926,145.624,-1648.9947509765625,-1787.2274169921875,220.0263671875,-1940.2425537109373,2.0,205.9432963191585,-0.7501541673008136
614435616184074509,-25.244381850225032,95.12553670424656,125.861,112.47805911175234,230.36,924.9436645507812,184.37657165527344,31.01195907592773,-856.7683715820312,16.0,760.9968494834028,4.302621737490813
614435616184074511,-25.23816631250136,95.1363621431656,148.907,-115.90830330743276,400.204,2092.8515625,1329.75537109375,85.0747299194336,750.0068359375,3.0,689.4401391917511,3.140503365762808
614435616184074515,-25.235896756659702,95.1334865595573,141.664,445.2529832599338,898.095,916.227294921875,202.70933532714844,98.56041717529295,-879.9630126953125,2.0,1270.0983468176642,7.535062599194102
614435616184074519,-25.21383044843569,95.29524962848784,980.772,-985.2371520697028,7663.14,31756.265625,467.6878662109375,208.23443603515625,-26611.4609375,19.0,17752.26156666638,17.864959251323103
614435616184074426,-25.274308533116944,95.30235106865798,229.749,-1226.424807448461,5181.23,11475.5205078125,-1825.8228759765625,37.9373893737793,-16773.6796875,35.0,10748.63181625354,45.09827346821324
614435616184074435,-25.279017477121545,95.1273601279903,323.959,20.573810443381625,154.569,1773.7520751953125,1447.981201171875,184.7215118408203,1261.626953125,3.0,262.6816706157048,-0.3550682149626364
614435616184074430,-25.282570705470253,95.29206509959786,359.591,18.796724199201748,762.198,1352.8946533203125,-1762.3070068359375,75.46165466308594,-4479.646484375,21.0,1594.9488633917324,3.1288507386067
614435616184074432,-25.222378660251632,95.15125419475709,210.786,6.62413143484331,26.4341,-993.6812133789062,-1020.0626220703124,149.04786682128906,-1046.5494384765625,2.0,37.38348047584956,-0.9841473337562264
614435616184074440,-25.25126177412881,95.25584156412992,273.01,-113.87499094286989,692.141,2248.017578125,164.64166259765625,66.35718536376953,-2378.40234375,16.0,1242.5451662415967,3.871042878674485
614437059293091443,-24.94755555999882,95.08120527226312,193.421,-39.10869186103502,13.5833,1751.3017578125,1492.5838623046875,111.449462890625,1374.4161376953125,3.0,213.78177584410503,-0.0914492659272094
614437059293091510,-24.913826329093137,95.0759609007257,387.307,543747.5329051203,556.029,3318.54541015625,2726.549560546875,273.4369506835937,2206.48681640625,2.0,786.344172717401,1.6544962554187483
614437059293091506,-24.92220423259118,95.12031775518024,187.362,-275.58477704370915,986.041,1215.6123046875,-206.23895263671875,122.02507781982422,-756.4693603515625,2.0,1394.472318402779,5.462238613203539
614435616184074414,-25.28595865452689,95.22642984873856,218.496,1505.132109362317,392.922,1200.066162109375,-356.9111328125,125.59768676757812,-1532.412841796875,3.0,1477.2923001390127,5.074628594307251
614437059293091504,-24.89382099383772,95.02176464099648,218.028,563.0801031715707,222.344,1096.3236083984375,-621.4111328125,108.72382354736328,-1484.9969482421875,4.0,1199.0220141205923,3.247166190710523
614437059293091531,-24.94383012377843,94.98621337628954,234.932,-274.8609215602595,218.737,1306.5615234375,313.3544006347656,133.28233337402344,-1077.8831787109375,3.0,1318.0611440978205,3.6381341042177575
614437059293091525,-25.009707909160824,95.08558787060038,430.307,-1240.2612610020203,4287.72,7562.81884765625,1212.3199462890625,214.6470642089844,-5113.06396484375,4.0,5714.509602027605,12.095455578489547
614437059293091503,-24.89016217342741,95.061429017148,146.197,-219.6917630947389,900.342,1179.0289306640625,-181.27456665039065,92.16083526611328,-621.6555786132812,2.0,1273.2762272875805,6.273788159062447
614437059293091485,-25.021104725482985,95.05573412741298,208.457,-131301.43938082582,75.0778,1495.91357421875,1436.1990966796875,145.0513458251953,1345.758056640625,2.0,106.17598471206804,-0.861440656956608
614435616184074422,-25.28684097862568,95.23832606018148,180.115,-83.18297883319102,288.318,-279.6180419921875,-590.9797973632812,127.05450439453124,-856.2532348632812,2.0,407.7426551499631,1.7074840749649185
614437059293091488,-25.03917645068358,95.02611304888386,440.372,261807.37932478485,277.123,3767.998779296875,2618.696533203125,243.96771240234372,2200.938720703125,3.0,836.3026658680101,0.387887939947015
614437059293091486,-24.94362785257392,95.00062398364466,198.81,16128.632388799822,70.094,1254.365234375,1179.5447998046875,140.3399200439453,1114.17724609375,2.0,99.12787715457212,-0.8669203454226353
614437059293091483,-24.95900257850637,95.04493413515824,206.347,346.3631309317253,723.969,2761.5595703125,1897.0513916015625,143.81924438476562,1313.6207275390625,2.0,1023.8473744685,3.8738052418196944
614435616184074419,-25.25363232123118,95.13523926184774,128.822,-47.65306881531617,214.326,1031.26318359375,762.7127075195312,88.85293579101562,602.6106567382812,2.0,303.1031085122506,1.3932104234152074
614437059293091496,-24.957053419581907,95.10520130205832,176.281,201.1815608183718,106.154,775.556884765625,-422.3567199707031,86.96794128417969,-1029.7857666015625,4.0,838.9380806789818,2.375153649792697
614437059293091357,-25.02046183409324,95.05463365765804,622.638,-2857.34427617962,5942.1,16509.767578125,9272.7177734375,432.2948303222656,4625.5595703125,2.0,8403.40407135569,11.596930441400518
614435616184074457,-25.28214611651588,95.30681368912562,186.171,2045436.7038821585,894.679,7502.96826171875,6565.75830078125,131.53135681152344,5713.609375,2.0,1265.2678027752395,6.001430568666239
614437059293091364,-24.90497819083542,95.08353856055442,229.897,-0.9540518024384294,3.90466,1165.3360595703125,1161.2034912109375,162.3536834716797,1157.5267333984375,2.0,5.522027492630395,-0.9997117342598834
614435616184074473,-25.27519906833484,95.14463727773682,121.081,-99.96414709639993,374.883,1391.0269775390625,444.0846557617188,59.6912841796875,-584.2186279296875,4.0,837.2749603574043,5.088227173248285
614435616184074475,-25.281227346388132,95.29821097634652,280.293,-45.60489613984805,971.628,712.9096069335938,-1005.0104370117188,59.30600357055664,-2853.00634765625,22.0,1111.367237619373,3.015571488284983
614435616184074477,-25.27325783783897,95.20026734412858,188.04,420614.7659139371,1077.8,3759.827880859375,2429.77001953125,130.17823791503906,1604.225830078125,2.0,1524.2408276470503,6.654596854724263
614437059293091383,-24.91623202760455,95.09527526390268,129.191,165.12311823999573,676.202,580.3600463867188,117.57807159423828,87.81214904785156,-772.0435791015625,2.0,956.2937744840356,5.781856459034909
614435616184074450,-25.280240703860294,95.14200510413332,124.505,-272.0157946661112,694.581,747.4209594726562,-13.814138412475586,87.73361206054688,-641.7405395507812,2.0,982.285516122742,6.914875287432779
614437059293092513,-25.016169927284345,95.03863657623776,200.725,-525399.3365859931,3632.86,-5549.634765625,-14126.62890625,80.59088134765625,-19505.400390625,6.0,5162.659742283581,20.323630031033957
614437059293092473,-24.89380632997788,95.09577093294595,180.901,-12832.08231751054,163.845,1420.60302734375,1302.096435546875,124.1396026611328,1092.9136962890625,2.0,231.71134811125305,0.3727140383389776
614437059293092467,-24.940040109520183,95.10602637155458,272.251,-660.1500817775177,1332.11,1211.62109375,306.22119140625,184.81761169433597,-1452.602294921875,2.0,1883.8904247256855,5.34895583342705
614437059293092487,-25.00674803991442,95.1088852959992,133.539,445.0805875289103,898.702,990.5677490234376,223.8814239501953,93.65657806396484,-806.8356323242188,2.0,1270.956119478558,8.273930802192016
614437059293092536,-24.96111646974991,94.99285642952076,113.601,8766.232152435776,37.0002,846.2229614257812,805.2568359375,79.98046875,772.2225341796875,2.0,52.32620391641464,-0.8878271962847109
614437059293092390,-24.88280422035407,95.02669808845128,432.81,-394467.0486481447,715.199,3911.142578125,3047.4130859375,301.0155944824219,2480.745361328125,2.0,1011.4435717874344,1.4196445278148278
614437059293092385,-24.88312402555069,95.06039428922811,134.39,15.255557337236478,69.3601,-623.7531127929688,-729.8587646484375,65.05826568603516,-883.9091186523438,4.0,106.70733951344585,-0.2290033870516307
614437059293092401,-25.006362005183604,95.10939723732034,151.641,82877.81642821289,901.319,843.9373779296875,-125.0600814819336,106.9995574951172,-958.6998901367188,2.0,1274.657036269348,7.491696339087232
614437059293092373,-24.92354175992047,95.04760729061186,154.524,-331.28768267833885,153.391,2537.476806640625,1626.9678955078125,88.18746185302734,1238.675537109375,3.0,709.7390683476708,2.3222175030294627
614437059293092441,-24.88376256195553,95.11005239914536,392.64,46.45378751349911,1081.25,4807.11279296875,3176.168701171875,174.48309326171875,2182.119873046875,5.0,1067.4384502047365,1.715273998281264
614437059293092450,-25.018925056678956,95.00512066288056,285.785,645.2990225873073,653.891,2446.378173828125,1546.7572021484375,190.79737854003903,1138.5965576171875,2.0,924.7412491338569,2.0574121800628995
614437059293092412,-24.954062765510223,94.99576823381857,131.313,353.6547420286364,713.085,616.8328247070312,147.40713500976562,88.60710144042969,-809.3363647460938,2.0,1008.4539049816268,5.946725980213966
614437059293092424,-24.91403491129236,95.0789800340801,126.679,133.67169540468325,269.626,-510.3062133789063,-653.3485717773438,81.51181030273438,-1049.5579833984375,2.0,381.3085833476591,1.7710717329769563
614435547464599058,-25.2839922804948,95.31000573113803,129.59,1451.541028102649,755.037,606.8101196289062,71.91387939453125,88.6206283569336,-903.2630004882812,2.0,1067.7829433223912,6.58762754072415
614435547464599066,-25.21323189074553,95.30916465112522,264.7,761268.9359146617,341.577,1819.4434814453125,1355.7991943359375,177.77099609375,1136.289306640625,2.0,483.0629496002946,0.8533995754655117
614437059293092618,-24.99104816809232,94.99158461912212,121.152,-88.16026435666659,81.2909,1010.9475708007812,720.2285766601562,59.73727035522461,590.0440673828125,4.0,187.14619374677133,0.2574749477089856
614435616184074246,-25.2885268185701,95.1379444519384,1477.73,-37378.26677027474,10241.2,159301.84375,-26101.056640625,220.33316040039065,-817356.375,42.0,192324.5733305015,60.406529148139256
614435616184074247,-25.244285806759425,95.19289577038091,1258.18,424.09627648608273,7144.71,34128.2578125,4093.043701171875,269.5323181152344,-12457.7373046875,21.0,13998.884514071824,9.14843853108231
614437059293092055,-25.000480670970813,95.10778966071553,431.301,-1920.1912891824727,1950.31,1811.3243408203125,-59.20979309082031,304.7841186523437,-2089.29638671875,2.0,2758.155367279676,5.621114687706831
614435616184074242,-25.22260784508761,95.15137325015074,289.963,121.53785889540774,857.96,2701.462646484375,293.1944885253906,56.32178115844727,-2195.666259765625,26.0,1317.2415688399687,3.41033072206265
614435616184074243,-25.213454402584503,95.17566708003277,649.994,113.80646534496525,2024.58,9374.6513671875,-2062.616455078125,94.84087371826172,-7684.9990234375,46.0,3492.362231807838,3.860667690322885
614437059293092071,-24.99065378990825,95.03179456749912,397.435,-298.5741878663151,430.854,3224.271728515625,2422.7958984375,157.8077850341797,1748.2569580078125,6.0,573.8168168229159,0.6964439358582104
614435616184074244,-25.25304511528096,95.13646438226642,1670.57,-37533.659504478026,15787.4,270624.09375,107743.3828125,247.11102294921875,-1023624.4375,44.0,186906.3724198844,43.88878206425573
614435616184074245,-25.24536460349244,95.17803700024476,405.832,41.09016093415429,1404.66,3934.73583984375,581.5240478515625,60.976783752441406,-2466.86376953125,43.0,1725.925062521704,3.2162730476014323
614435616184074257,-25.21529956826354,95.13831464612842,805.266,40.7376604376034,3561.37,26424.126953125,4056.74609375,119.7178955078125,-6823.43017578125,44.0,6211.9166524833045,5.568254672783216
614435616184074258,-25.254930510184607,95.17703903612242,284.955,66.69650579114058,867.211,2390.937744140625,540.8909301757812,47.55512619018555,-1493.5826416015625,34.0,1154.613203961576,3.056200503002931
614435616184074259,-25.212897352992197,95.22404304273525,340.408,20.259694104081877,715.457,2470.032958984375,-272.2825012207031,50.08640670776367,-2833.847412109375,45.0,1273.9416932402155,2.567738130707536
614435616184074248,-25.240155568613638,95.20023844340632,825.394,16.001812026063625,3392.81,10565.283203125,-2797.9521484375,140.440185546875,-13721.1337890625,34.0,5131.990124723291,4.431079672589445
614435616184074249,-25.272942512106823,95.20095109295806,1026.24,-231.2155516603254,3802.22,12894.974609375,2637.703369140625,162.009033203125,-17439.1640625,33.0,7203.539324949903,5.297649923628399
614435616184074250,-25.264453035645555,95.2157408056808,1241.87,-21.75271512049108,6462.25,47837.3671875,24617.181640625,221.23036193847656,4682.15771484375,29.0,9804.703937051689,5.632564603147471
614435616184074251,-25.266720943960856,95.18034968403585,789.615,-160.96603607099274,3475.65,8810.86328125,-169.51058959960938,121.03063201904295,-10788.80078125,40.0,4802.790074761503,5.474020409289929
614435616184074252,-25.28442370544683,95.19909091777484,201.125,226.50484824657468,113.645,1213.6033935546875,1087.04052734375,141.52442932128906,986.3142700195312,2.0,160.7176805416559,-0.5969427365039041
614435616184074253,-25.21599514238416,95.20488913912872,1021.72,659.4594736576123,5972.59,24148.466796875,5347.486328125,154.22401428222656,-12334.53515625,42.0,8559.473291499202,6.2828579777325855
614435616184074255,-25.21231950343372,95.2412845498744,1121.92,-6626.966541295674,3955.57,28487.484375,-14344.4873046875,168.27748107910156,-612211.75,39.0,100105.51639793132,23.639359375441543
614435616184074241,-25.2221686922369,95.13957882102444,1482.22,-29090.398157857693,10428.3,177138.40625,21136.244140625,223.3068084716797,-853418.5,42.0,149378.0735563017,39.120941518407
614435616184074285,-25.231128649226267,95.127550110849,256.728,37.05329094640221,763.906,2598.275146484375,471.5195617675781,44.80000686645508,-1522.3485107421875,32.0,1060.2058376878629,3.224759554162395
614435616184074286,-25.25758004226145,95.12885754285703,269.738,-95.85739509671026,675.626,2215.745361328125,726.94873046875,50.37849044799805,-1864.69189453125,28.0,1001.5200028691052,2.579968604848042
614435616184074288,-25.27881240230189,95.12743160075073,440.775,-210.4203161380531,974.441,6069.748046875,510.540771484375,106.64616394042967,-2342.3701171875,17.0,1905.162712419076,2.4476695454739072
614435616184074289,-25.28600728641739,95.13582269066022,800.697,-344.3880855963654,1820.04,15669.6201171875,472.8608093261719,131.7096405029297,-12733.787109375,35.0,5347.352238562141,4.227740898634492
614435616184074290,-25.245918648874667,95.14734109947604,289.19,115.98553640793244,499.065,3177.30078125,682.6481323242188,77.18267822265625,-1774.2589111328125,13.0,1675.3177801405664,4.004773544149625
614435616184074283,-25.284670655765016,95.19923395091816,307.065,-84.09296727887606,880.292,2272.361083984375,-80.84828186035156,56.14451599121094,-2094.09423828125,29.0,1130.964865183674,2.623336353723664
614437059293091940,-24.99511116882437,94.98584266889394,188.649,262.4073243505981,1074.3,969.434326171875,-62.78518295288086,133.31797790527344,-1179.15625,2.0,1519.2829664046442,7.279463253010852
614435616184074293,-25.245346596944454,95.17076990782614,319.824,-1.0868806689969266,1067.64,1935.60498046875,-316.1556396484375,79.12907409667969,-1854.873046875,15.0,1307.0685655765076,2.877918489965167
614437059293091939,-24.97657319042209,95.01308171114492,144.222,222.23737253921632,167.344,828.6320190429688,370.4475708007813,81.2557144165039,-853.1982421875,3.0,926.4831224956108,3.542009393799658
614435616184074295,-25.233113978795743,95.17990201523072,347.856,24.168673668225004,998.713,2991.92236328125,-30.334163665771484,62.24196243286133,-1870.3389892578125,27.0,1362.7256116362043,3.111220947450523
614435616184074291,-25.23102770793229,95.15726609969944,435.947,33.25712340702618,921.727,6327.36572265625,1166.0997314453125,64.7790756225586,-2494.999267578125,44.0,1769.7819785773197,2.6851105316981045
614435616184074292,-25.24789678130969,95.16959173720063,466.816,-58.535658160944855,1343.99,5049.451171875,-764.6216430664062,73.70760345458984,-4981.06005859375,39.0,2153.479509755843,3.340568173181882
614435616184074268,-25.270662149645972,95.15222520171068,357.692,71.5330777250257,1082.78,3382.67041015625,433.11566162109375,59.582706451416016,-2482.097412109375,34.0,1491.4799793055224,3.075242917409277
614435616184074269,-25.260222182973838,95.27926804517834,833.7,8.708930909147961,5043.99,8587.2314453125,-2511.84521484375,146.7855682373047,-12745.9287109375,31.0,6680.011639934472,7.100455958573344
614437059293092013,-24.947084178631503,95.02269253236908,156.073,-186.37690001836387,28.5862,1075.8692626953125,766.919189453125,85.06929016113281,687.5083618164062,3.0,216.4405874164123,-0.0266113506885621
614435616184074267,-25.21799132860933,95.2177685463844,771.972,179.1300445897089,2035.41,15933.0712890625,5106.00439453125,109.41680908203124,-2423.851806640625,49.0,4059.854124797772,3.693841243655728
614435616184074270,-25.253456207559008,95.29493258429656,172.383,59.92045491282461,576.827,956.3504638671876,-188.4972076416016,44.343746185302734,-1176.695556640625,14.0,712.7802545472651,3.666513544299136
614435616184074271,-25.21128443550432,95.14333556400724,391.123,-47.49232869380327,1605.76,5032.79736328125,356.9891357421875,64.44225311279297,-2357.21044921875,36.0,1906.1764553741448,4.136151707378513
614435616184074260,-25.256042923787163,95.30418783537714,948.288,391.3762868437568,5816.3,12286.1962890625,410.8446044921875,192.6318817138672,-17556.626953125,24.0,7608.813220504875,6.532916242847111
614435616184074262,-25.214445731258724,95.15940882070625,565.796,-116.17952295160222,1750.36,10222.5791015625,-1030.71728515625,82.0130615234375,-7376.56103515625,46.0,3371.866459850837,4.050954036033053
614435616184074273,-25.284325386095343,95.17226428999471,499.326,-103.11711480388443,981.707,5921.81005859375,2264.866455078125,74.70664978027344,-3262.14501953125,42.0,2076.015075991478,2.735297409422019
614435616184074265,-25.245663723060087,95.14545968531009,453.128,-53.92113580606296,1316.23,4962.8916015625,1354.1885986328125,81.99932098388672,-3713.55419921875,28.0,2417.6592667444515,3.630171026008822
614435616184074278,-25.217699525768303,95.15350887829987,834.392,-254.071034574911,2763.15,19090.91796875,-1699.36181640625,126.6845474243164,-9360.966796875,43.0,6725.014286155565,6.04774329102979
614435616184074275,-25.271037428729628,95.22074003928418,562.414,-137.51675064780494,2369.82,4543.9375,-66.63786315917969,85.41886901855469,-8896.2431640625,39.0,3070.9083410778744,4.523107129453582
614435616184074277,-25.222410176711367,95.13856695521648,577.497,30.20884360763388,1265.5,9833.4775390625,6774.60400390625,230.5650634765625,5400.5810546875,5.0,1749.8420654381418,1.7958632253362523
614435616184074280,-25.21570822033759,95.2048747905089,534.215,-475.299431296152,616.339,7236.1474609375,3148.267333984375,172.97430419921875,2238.619140625,4.0,2169.2335749686595,5.24769439771028
614435616184074281,-25.28097615946213,95.27540194893258,810.407,-69.6046602521133,5790.59,7818.52734375,-3445.786865234375,141.68853759765625,-13063.2490234375,32.0,6216.882136098269,6.438499841546287
614437059293092277,-24.917483441346107,95.11081659102484,311.152,12.12557425987824,135.06,1729.072509765625,1559.6907958984375,176.76828002929688,1431.3587646484375,3.0,149.0698467155098,-0.8656344972875943
614437059293092248,-25.02009533910297,95.10794595656044,124.57,-774.8014310107485,402.272,1257.7445068359375,664.5576782226562,79.9643783569336,453.1997680664063,2.0,568.8990405518949,3.0419537767433886
614435616184074861,-25.26017268682289,95.27958697210951,452.209,-608.7506099831148,174.997,7071.841796875,4133.9345703125,258.1901550292969,3013.9970703125,3.0,2293.949851661584,2.4909387926781603
614437059293090021,-24.958706033500423,95.00612283268217,353.191,-168.45944774269856,782.914,7729.0849609375,-461.818115234375,151.5795135498047,-1572.958251953125,3.0,5159.401327415815,6.625889777832779
614435616184074852,-25.21768599972672,95.21782844738448,476.765,-712.3540079593276,2341.89,5107.046875,430.5205383300781,233.27023315429688,-1365.3116455078125,3.0,3277.1084100324624,6.891834889704047
614435616184074855,-25.27985730426706,95.24786442263375,446.178,2151837.175909908,970.13,5042.4765625,3598.751953125,284.5483703613281,3102.216552734375,2.0,1371.9710101703504,1.8058486646328635
614435616184074892,-25.2603764936124,95.27899710456724,594.75,283386.17264791485,853.785,9257.0048828125,8408.921875,420.54437255859375,7549.435546875,2.0,1207.4338567876162,1.7637294909644834
614435616184074900,-25.218266641163694,95.27680465517646,137.825,18.627128282019765,42.0733,1334.52734375,843.6679077148438,77.67202758789062,678.6605224609375,3.0,367.1225801037533,0.8484955678131171
614435616184074895,-25.236677221808783,95.2834813126262,468.113,-1404.727738605307,5760.57,7531.650390625,549.3668823242188,325.3315124511719,-3989.4931640625,2.0,8146.678734543217,15.17063634752
614435616184074881,-25.233826804378104,95.25188588677172,274.03,17779.4414771866,94.9512,1612.692626953125,1536.67822265625,190.83676147460935,1422.7901611328125,2.0,134.28132134558953,-0.8725403922734267
614435616184074879,-25.23098606109606,95.23492633902512,248.315,79.38165427850059,196.93,-1129.5428466796875,-1298.171142578125,174.21527099609375,-1523.4022216796875,2.0,278.5006348963953,0.2452081661613462
614435616184074844,-25.27319006582464,95.16794022944136,276.877,-9114687.38909448,1499.33,959.619140625,270.8385925292969,171.65866088867188,-2039.0350341796875,2.0,2120.3687014377456,5.357287888996823
614435616184074843,-25.21505906585931,95.13853627312947,381.216,1522.0653819229892,3800.95,6515.1669921875,-188.8639678955078,191.82620239257807,-1086.7396240234375,2.0,5375.359718269635,9.105065268514396
614437059293090183,-24.90264181444911,95.04032881755111,153.405,-11602.127674124356,121.095,1058.7900390625,912.3908081054688,106.6693115234375,816.599609375,2.0,171.254495170515,0.1852510333784365
614437059293089634,-24.93413390436408,95.06467007389028,141.784,13702.212599329156,184.166,-488.2760314941406,-611.0206909179688,95.89924621582033,-856.6077880859375,2.0,260.4498828124124,0.8816915305398139
614437059293089635,-25.022154192046933,95.02678386003656,130.205,29.796109938272423,134.691,-501.4304504394531,-582.660400390625,86.2963638305664,-770.8133544921875,2.0,190.4824781914136,0.495219739245624
614437059293089624,-25.031816652161133,95.06268405491625,159.2,-16.15009413361612,40.3713,900.5371704101562,857.1576538085938,112.3368682861328,819.7946166992188,2.0,57.093607259322944,-0.9335602465257764
614437059293089648,-24.95728483341675,95.10898441605627,336.701,-62.01033414463105,124.392,-1561.3826904296875,-1685.8131103515625,238.0834808349609,-1810.1673583984373,2.0,175.91732577594678,-0.8526554860673771
614437059293089644,-24.89602495669954,95.0048859402044,654.769,-887.9568551569189,3911.87,11814.4326171875,7649.26025390625,377.34375,3403.334716796875,3.0,4208.965619238978,4.99499964163773
614437059293089608,-24.89293906769509,95.05055457759512,158.582,-6540.592876153507,123.898,1027.5657958984375,890.5645141601562,111.66221618652344,779.7689208984375,2.0,175.21885066933527,0.2717515268409283
614437059293089614,-24.960414422806792,95.0447437155638,194.602,-1024.9024073968726,432.296,2258.76171875,1819.8226318359373,137.59230041503906,1394.1688232421875,2.0,611.3594993792864,2.3704087611526257
614437059293089620,-24.948489967968005,95.08073238283806,438.485,-172.46972774801273,948.229,8677.734375,4359.42578125,215.2450408935547,2598.7275390625,4.0,2697.664610291363,3.805161177173564
614437059293089517,-24.912822430961377,95.1150621733112,156.507,578.6722679936898,72.2672,378.74554443359375,72.80949401855469,90.12451171875,-145.06045532226562,3.0,283.8669165914818,0.5891681560518981
614437059293089515,-24.98850859331433,95.02335276882889,633.53,284.9275260892684,1227.62,21992.486328125,4541.5390625,242.95005798339844,1710.1436767578125,5.0,8290.422906771204,6.244427736139961
614437059293089514,-24.959878984102247,95.043945806778,646.188,-1052.0621373442298,4620.12,17337.27734375,10154.9375,321.4344787597656,4620.9091796875,4.0,6368.38862238991,9.313947859957512
614437059293089531,-25.00884392347896,95.11539222652792,138.631,-12.84057770926543,41.6695,-704.989990234375,-744.97265625,79.93002319335938,-789.423583984375,3.0,42.21797940413384,-0.9521892059896724
614437059293089507,-24.88286862497238,95.02715632900752,298.858,-71.33970636398698,471.42,2260.905517578125,930.597900390625,117.45792388916016,738.31884765625,3.0,779.4718770171526,1.6560717961015774
614437059293089492,-24.934826750600337,95.05132925077908,160.168,109.6879067662813,201.472,1407.1099853515625,1068.0706787109375,78.41844940185547,718.208984375,4.0,332.8369734331338,1.4520635737601162
614437059293089491,-24.98636487233481,95.0047000307731,183.064,-7.609120492021263,104.36,2488.18798828125,1246.3831787109375,86.03656005859375,936.6641845703124,4.0,723.2163418561559,1.4388478385489836
614437059293089488,-24.90725882874925,95.06442383024267,148.825,114463.60544168371,11.8532,974.52880859375,775.217041015625,84.18436431884766,707.4367065429688,3.0,150.9003983658606,-0.2251602052115707
614437059293089483,-24.92658514271976,95.03089048055575,280.207,29532.94928540821,306.862,2327.330078125,1482.873046875,155.57855224609375,1111.646484375,3.0,632.1929043159035,1.1241226391394992
614437059293089502,-25.02913934518005,95.1232461940694,160.011,90043.91786096731,136.886,1225.41455078125,1065.212646484375,111.9006576538086,951.6431274414062,2.0,193.58562993869657,0.3972177143454948
