decl,diaObjectId,rPSFluxChi2,rPSFluxErrMean,rPSFluxLinearSlope,rPSFluxMAD,rPSFluxMax,rPSFluxMean,rPSFluxMeanErr,rPSFluxMin,rPSFluxNData,rPSFluxSigma,rPSFluxStetsonJ
-44.530806,1250786835571933267,2766.267283,528.3830581,-3.9574629,2883.312859,12005.9944464,1179.0633938,94.5841832,-9453.6504946,31.0,4938.3308293,7.2818427
-44.5235324,1250786835571933263,435.3853632,274.1075436,-2.0357742,1169.1508398,2660.7644664,337.3270605,72.7288641,-1572.3446419,14.0,1551.6928615,4.802023
-44.519237,1250786835571933262,694.5045407,412.3634563,-0.9635972,790.7812214,2244.6780754,-2484.8994985,77.4901478,-6415.9176744,28.0,2024.1790939,3.015832
-44.5038448,1250786835571933260,3351.2519866,703.1100562,-2.5619551,3790.6344096,4456.3886345,-7215.3006329,101.8460084,-22683.6964481,47.0,5935.8174835,6.5460446
-44.5287495,1250786835571933259,174010.7512142,1062.6528127,35.7988803,6655.6225272,48309.5036852,5672.8786033,152.6680325,-314210.3100556,48.0,50260.9248858,18.227968
-44.4976208,1250786835571933257,1200.2057176,477.5534852,-0.4510607,1249.8930358,2376.964743,-2954.3118766,68.6580241,-7730.7927392,48.0,2383.5604114,3.3581069
-44.530077,1250786835571933252,2859.6116984,831.4537786,-5.5151558,3883.462204,22644.3951973,3465.8333931,140.1212974,-8371.9578396,35.0,7525.3946944,6.5544439
-44.5146648,1250786835571933251,2052.3154492,536.6786761,-3.3205163,3383.2807228,12580.6476461,3288.3299759,97.3331817,-2484.5062449,30.0,4460.1993217,6.4776437
-44.4754278,1250786835571933216,1628.3010305,661.0600966,-1.0221681,2060.3897534,2185.1569908,-6128.7249695,79.3587484,-13517.5848802,69.0,3239.552089,3.3675282
-44.5601998,1250786835571933213,1284.4720925,375.9745183,-1.3200319,2256.3877333,6065.9604492,619.1422167,71.736735,-3370.8928389,27.0,2554.9270716,5.9319297
-44.4993106,1250786835571933212,1110.4889085,621.7278028,-1.1737536,2403.6242932,8188.7492099,2985.5673088,94.3839422,-2534.0392766,43.0,3169.7436868,3.9750572
-44.5446499,1250786835571933211,746.0767109,348.9135914,-1.1210709,1235.7424409,3613.0969112,575.8983918,64.1227385,-3514.4674707,29.0,1771.9530736,3.9476635
-44.5943341,1250786835571933210,8534617.0153949,1184.7241208,16.0849396,1167731.2764546,2678546.5307513,216698.7449069,254.9593423,-328504.0860797,11.0,1070578.5050016,833.899564
-44.5380246,1250786835571933207,1395933.1513296,996.1221069,88.7678103,8209.6805383,75592.3904589,-24699.0697485,145.1459207,-518440.4535848,45.0,114825.1549006,53.290424
-44.478214,1250786835571933230,373979.0631032,863.5998102,7.1982666,83868.7116958,413965.9560538,153179.9327598,264.8084032,-106506.0141693,10.0,155082.8932015,157.6954415
-44.478401,1250786835571933225,803665.6237818,811.5311851,32.3511591,172477.2567536,460854.5041973,-27514.1070498,217.5835585,-407178.2570342,13.0,229961.9259491,219.3688438
-44.6258635,1250786835571935759,1.9160472,155.8109048,6.3892344,159.5062935,1128.3252719,879.4488164,95.4464352,809.3126848,2.0,225.5759636,0.4051574
-44.5280922,1250786835571935706,73.2440773,296.2670886,-294.5980249,495.5852918,1043.93503,-212.7341896,154.4464068,-1930.6669588,3.0,1593.7056167,4.794721
-44.5716889,1250786835571935825,5.4908378,217.1354206,13.0181507,370.543506,-810.6708668,-1009.0299726,140.0225046,-1551.7578788,2.0,524.0276516,1.2804176
-44.479475,1250786835571933271,621.9686569,393.3563555,-2.1712311,1761.9161213,3124.7990633,-116.9843859,83.3092486,-4084.908608,22.0,2127.5810545,4.1428507
-44.6274625,1250786835571936088,681.9522266,246.0981394,-548226.3359111,4545.0713866,1884.3912634,-2824.3149091,173.9330392,-7205.7515099,2.0,6427.7015969,25.116673
-44.5356036,1250786835571933441,315.1290858,325.1766249,-0.950107,456.6386551,4650.4665904,2297.9177916,68.8959524,-491.2214034,22.0,1257.5564566,2.2517059
-44.5356885,1250786835571933440,165.2708082,214.9899848,-2.08555,290.3507929,2369.3967775,1033.2694748,86.6981645,-948.8690374,6.0,1129.6089707,3.2353629
-44.5366481,1250786835571933439,397419.266418,477.2574221,-20.3368703,61521.4248117,290933.9200067,28471.6836943,137.8493155,-69595.1888513,10.0,115307.6364189,158.651756
-44.5749706,1250786835571933416,661.7636989,341.3549441,13.9364987,1667.079253,-55135.0538433,-59681.445748,195.6868747,-66190.4743426,3.0,5960.1793459,13.7264909
-44.5661502,1250786835571933414,583.0760977,409.1835849,-1.4047136,943.9021915,7988.5813839,4430.2339582,78.3070032,1794.3374676,27.0,1926.2811977,3.4668427
-44.5577889,1250786835571933408,10.4086929,246.0355973,-0.2538442,121.8939834,1966.4598639,1466.748719,71.9836001,1057.9373348,11.0,239.6616847,-0.320895
-44.565578,1250786835571933403,338040.2338646,1206.6445298,27.9889066,10916.2535606,55925.7695001,-18249.7050443,203.0151571,-387482.5886524,35.0,107043.0536513,48.9787945
-44.4775501,1250786835571933438,80.971805,374.8542151,-1.8197515,137.2775418,2234.2110579,524.629002,211.6587388,-1702.2932741,3.0,2234.1678422,4.1091865
-44.5071593,1250786835571933426,129.997702,249.7636143,-0.8711728,156.5145158,1510.548544,-1287.0930838,82.3450957,-2053.6606403,9.0,1063.7146958,1.0991812
-44.536446,1250786835571933532,246897.2790043,530.2702501,-145.3497922,117020.5155998,280587.7810926,42142.5936823,263.3798643,-51832.9832254,3.0,168619.2124131,337.0400399
-44.5364287,1250786835571933526,18193.3842588,438.2094134,33.5437613,14044.8348456,59268.1252287,24755.5262288,176.014366,-16493.9539906,6.0,26183.0397041,47.2681743
-44.5717494,1250786835571933524,216.8317495,422.6720744,1.5240517,573.0404233,3297.0533244,1939.9792576,85.780485,-1390.4258717,24.0,1320.5983939,1.7710377
-44.5741124,1250786835571933539,79144.4316888,438.7079648,-3946.3424086,88995.0134361,110479.4795165,-12703.3065367,292.0678799,-67510.5473557,2.0,125857.9549849,238.6187838
-44.5759582,1250786835571933492,109.9413702,333.0215001,-0.459113,269.9456035,2289.7560777,1533.2738247,85.0656077,-1010.1430827,15.0,982.0460552,0.9959985
-44.4907294,1250786835571933477,4628112.1109729,885.5730965,515.4764169,376646.2410454,985358.4737943,-11878.5331213,170.7010654,-357449.0366648,19.0,437471.4565072,431.6319874
-44.5744275,1250786835571933304,191.2495477,326.8660787,0.4295839,609.3161795,2375.9993435,1219.3984896,76.1811174,-1418.4393114,18.0,1038.9650007,2.0227567
-44.5957887,1250786835571933307,5273324.5725897,1225.1620302,-243.900042,441354.2594273,932018.9625731,248456.904339,180.1836944,-349382.6285366,40.0,421420.3620933,317.5501983
-44.4918736,1250786835571933315,515.0520312,369.673032,0.5378065,458.5184752,2519.3991936,-1923.7402732,62.8282071,-3577.4355544,34.0,1415.748282,1.8568186
-44.4735242,1250786835571933300,187.2870152,357.491952,0.8961693,885.4954192,1941.7523725,-867.4675338,131.0116064,-2923.2865114,7.0,1961.1698287,3.8447264
-44.5822607,1250786835571933298,577.910048,581.5196252,0.0423632,1987.4433835,10176.4005703,2847.9278964,118.1199784,-2901.3042146,24.0,2919.0068555,3.3864742
-44.5645842,1250786835571933297,223.578689,225.8707137,-1.0181264,969.9233818,2075.8522148,251.4029174,73.6040141,-1118.6280306,9.0,1124.9915481,3.5707539
-44.57092,1250786835571933296,92.090772,364.6330743,-0.2590968,638.5786753,3292.2475202,1644.0927245,90.0085456,136.9254666,16.0,948.9577119,1.4018405
-44.5693547,1250786835571933295,484.9009788,370.6876465,-2.0659761,1149.6985199,5851.0334712,1010.6827194,84.2304293,-2232.774266,19.0,1890.7687945,3.7526192
-44.5198236,1250786835571933318,542.5843063,363.1645513,-1.5686012,823.127626,5242.8267748,2259.5848171,85.056956,-1898.2805852,18.0,2008.659301,4.0973093
-44.5039473,1250786835571933317,54.6873469,513.824353,4.1146126,877.5728622,2432.4440282,-562.9195091,292.0473505,-2411.1786409,3.0,2580.7093908,3.6202421
-44.5100084,1250786835571933276,368.6694822,269.9142883,-1.1814401,446.6935845,2450.3648767,879.3794823,68.074877,-2015.0784867,15.0,1295.0385692,2.8921402
-44.4858786,1250786835571933273,129.8376641,251.6901293,-2.2719731,885.2393014,1519.3534827,-528.9482847,110.9122591,-2042.8968743,5.0,1388.6122076,3.898271
-44.4774883,1250786835571933286,1318.7634113,489.2073499,-1.1980401,1485.3309093,3945.7588324,-1097.3952566,68.1012748,-4761.1243186,51.0,2469.2252117,3.910331
-44.5427036,1250786835571933291,1054.3537031,340.2853123,-2.3758456,948.4245866,3231.4851134,-1313.6767335,64.8716663,-6058.6205203,27.0,2139.6465614,4.0524896
-44.479366,1250786835571933290,9.4373773,286.447819,-3.6473253,651.0407382,2325.7252627,1308.6177347,175.2509398,1023.6437862,2.0,920.7106417,1.840129
-44.5240878,1250786835571933283,2138398.2818372,1025.1112984,78.9970393,10088.9139251,77450.7003087,-40811.2740355,144.923621,-585417.8721469,47.0,132215.7484092,63.0278972
-44.5084002,1250786835571933281,30.5304813,220.6840966,0.3060786,52.9006766,2033.9981199,1270.9985331,65.7400974,713.8016472,11.0,372.6822793,0.3707581
-44.5210718,1250786835571933278,26.0502074,274.2578755,0.1222128,120.7171112,1761.8257878,1408.4095931,85.4087158,-135.2864975,10.0,543.5415381,-0.166304
-44.5364613,1250786835571933382,410495.9400008,516.9899023,-125.8756659,82358.906216,478384.6235422,-3852.1958909,208.9328106,-64253.9473538,4.0,253383.50584,270.0366037
-44.5037467,1250786835571933380,10.1905719,659.9495249,-1.8278779,1194.17429,-1932.6174087,-3381.8541139,380.0100152,-4825.6427569,3.0,1453.8307339,1.3767052
-44.5774162,1250786835571933384,126.2440375,374.3883265,0.370442,741.5589852,2932.2164841,1576.8085523,87.4737185,-1013.3923165,18.0,1050.0574021,1.8358559
-44.4951768,1250786835571933401,159.0818181,294.3072646,0.0891598,297.3390968,-355.6618789,-1754.8537783,51.3817313,-3462.0737229,32.0,691.5935307,0.8985199
-44.5147947,1250786835571933400,85.1106608,479.7755155,3.6948862,2258.3897874,3806.2315085,215.474757,261.8297266,-1944.4751788,3.0,2897.332945,5.3019541
-44.5389592,1250786835571933393,1.3061724,354.4656884,-1.1246678,288.3804215,-1394.6184484,-1616.9397582,245.6186728,-1971.3792915,2.0,407.8315033,0.2270431
-44.5999278,1250786835571933392,456.9845087,802.4276142,4.3789136,2372.443115,6611.7095237,981.0637002,166.7395327,-10618.5914922,23.0,3744.2574122,2.9844383
-44.5559072,1250786835571933386,289.3206216,367.3676471,-0.826195,1015.3056437,6172.4066834,1369.1310638,101.2382609,-959.9303772,13.0,1839.1028083,3.2819495
-44.5844083,1250786835571933385,124.8732115,532.3799761,-0.7486369,1242.7239005,5398.2529834,3152.0076033,147.2702231,325.3293509,13.0,1715.4437169,1.9979059
-44.4947396,1250786835571933349,402.5174746,321.554004,0.5252957,451.5430733,1683.8983266,-1777.1090473,53.8151295,-3435.6149896,35.0,1048.1519284,1.3980964
-44.4790911,1250786835571933348,31.5145782,237.4937336,-0.1223356,168.3000944,2185.5958575,1508.0910224,61.0749343,774.2009241,15.0,361.7722812,0.2719357
-44.5367295,1250786835571933337,32385.5286133,379.6338635,-17.9263705,14642.3292244,18814.4456427,-42935.7194626,151.041211,-66368.5774515,6.0,31602.1222825,66.1669478
-44.5270784,1250786835571933361,288.9234617,316.4394521,-1.4858995,582.782084,2766.2312911,1094.7472563,95.0815249,-2330.488615,11.0,1712.0341141,3.4652877
-44.4735703,1250786835571933356,762.0346726,397.9750317,-1.3529206,937.0387007,2843.5591301,-826.6637329,74.6745861,-3038.0354245,28.0,2082.8112057,3.9349822
-44.528247,1250786835571933352,1112.2455431,501.4423079,-1.221478,1516.2095296,8079.0922204,2547.8966224,86.4147094,-2802.3392556,33.0,2901.5262878,3.9789202
-44.5192097,1250795631664955534,0.2361401,774.1326633,-0.4390298,266.2348041,5545.4462849,5256.9787416,545.9594178,5012.9766766,2.0,376.5128708,-0.873895
-44.5367419,1250795631664955535,343.8458651,520.5908319,0.2862322,1731.290087,2758.9852424,-377.1216787,112.8598568,-5413.2333906,21.0,2150.6161826,2.5432362
-44.5440954,1250795631664955537,4228.2792771,310.4457422,10.1063883,9729.634668,-6691.1065687,-18057.3726205,155.0485165,-28625.0237362,4.0,11660.9018892,37.516843
-44.4776049,1250795631664955538,262401.3580431,418.5409002,-50.1007588,51997.0164696,128788.0222616,-39715.335856,141.1750769,-125655.6068594,8.0,87136.8725097,154.095363
-44.5349544,1250795631664955529,395.8122109,802.7123459,2.827857,1039.338873,9262.4835531,3136.7651693,141.5186007,-5801.6276072,32.0,2803.2790768,1.5720167
-44.5319973,1250795631664955531,448.6609409,766.542409,3.7767725,1372.6866502,11592.3681988,2239.6919963,157.733791,-3345.2405748,23.0,3253.1057248,2.8171922
-44.4716734,1250795631664955527,0.1598571,317.22068,-0.7086386,89.7262695,1750.5047793,1655.2405746,223.9880299,1571.0522402,2.0,126.8921073,-0.916574
-44.5464923,1250795631664955532,18.5368369,310.1461508,-0.2188945,275.5033506,1801.4830892,1280.6298621,88.8281668,532.5283311,12.0,410.0083039,0.1632183
-44.5002609,1250795631664955548,1244.4774131,557.5152198,-3.4356112,2199.7244167,11788.8547437,4359.2920906,93.9642357,-2843.9787834,35.0,3411.6127774,4.4552293
-44.5654456,1250786835571934609,700.4494189,115.977869,-13.4477813,2180.1703875,3727.8324145,1138.0744285,80.9094632,-632.5083606,2.0,3083.2265303,23.7509295
-44.4830548,1250795631664955501,16634.107786,325.1967608,-18.3030931,18338.6904414,24541.6584684,-3271.2404795,161.3797524,-22222.1639449,4.0,24006.5267372,69.2489694
-44.5355078,1250795631664955498,1275558.2371315,1267.2354167,1.0104339,18235.3365,91116.8925828,-72593.4676632,188.2202974,-674359.1339441,45.0,200609.4363056,115.1118212
-44.503401,1250795631664955497,1793282.0810479,816.8061859,-8.7032621,212666.5533737,834306.9475421,-9597.1190956,187.1165357,-259907.172831,16.0,323963.1363309,286.6743331
-44.5451371,1250795631664955502,56757.1447636,443.8739824,-233.1062692,47120.8989027,59397.2456696,-25269.7785298,214.9603976,-68131.5733053,4.0,62887.9853513,121.7060753
-44.4911285,1250795631664955494,48433.885905,427.7593365,88.6694104,67379.3060023,65210.6918758,-22778.7482518,291.4878521,-69547.9201288,2.0,95288.7283717,192.081689
-44.6406599,1250786835571934507,42196.7409824,480.1678399,-748.4247201,24737.7872616,165719.5220215,54582.6438722,264.0460732,16556.2078818,3.0,79940.9825461,106.6703266
-44.4782456,1250795631664955504,435599.0526279,1053.5748301,-94.0828037,106057.7938217,991633.1540064,458196.4921268,295.3672206,249059.1163669,12.0,232143.4177608,157.5267005
-44.5230839,1250795631664955521,105.486685,529.1926432,-4.4667931,1374.702197,4092.6701654,-769.4841796,256.772489,-2830.7517491,4.0,3162.2386777,4.1629873
-44.5367648,1250795631664955517,0.0733402,376.8539457,72.9123836,72.3881436,1949.0697128,1865.3686441,264.0139365,1804.2934256,2.0,102.3722944,-0.9626116
-44.5453378,1250795631664955516,143534.2065108,346.3839649,63.2365548,8123.020221,79509.0891575,-80117.2708912,121.9856515,-106293.3401297,7.0,70498.1545254,99.6676364
-44.5747229,1250786835571934555,75.840517,276.2144889,-1.0702882,208.9149062,1727.7079619,1183.3881103,97.2088026,-1097.6958718,8.0,981.6744024,1.0029718
-44.5601861,1250786835571934533,0.5444704,253.4092988,-67.4443414,133.0749359,-1105.6652972,-1208.8003363,175.7233811,-1371.815169,2.0,188.1963792,-0.6638901
-44.4910379,1250795631664955514,351550.8715159,663.3636748,-2362.2135859,297793.762006,598206.2950147,101584.5705864,373.9050547,2618.7710027,2.0,421143.977019,458.6328467
-44.6429625,1250795631664958115,113549.5386405,814.0982231,-4066.8850121,89397.7687671,624899.6879497,339611.3242302,456.0175049,218933.0724943,3.0,213313.8097649,181.4102701
-44.4783441,1250786835571934674,169615.8027207,1025.7673283,94830.1311812,96711.3609139,841594.3691682,389933.1445382,573.1924277,223599.5159075,3.0,332417.2090862,213.2745907
-44.5256368,1250795631664955568,67.5981873,315.3085386,2.043078,455.4860475,1983.2504057,531.3939184,176.8175295,-1270.2966685,3.0,1761.7312325,4.0538787
-44.6009801,1250795631664958099,354.2653227,278.1180682,-467993.3340511,3702.762447,-35991.4995651,-39887.0554744,196.4590495,-43397.0244592,2.0,5236.4968708,17.7969186
-44.491062,1250795631664955565,574.2698013,419.8843611,-6.5157928,4513.1528471,8463.6558049,2322.1829194,242.4193861,-5494.1734078,3.0,7122.6336024,13.2049952
-44.5242312,1250795631664955572,208046.0419007,633.3517678,70.0021826,50896.582777,68176.050617,-154676.8981189,188.2895682,-267038.4840146,11.0,96582.5090626,116.2574298
-44.4956233,1250795631664955564,0.4068995,161.7303828,0.1974438,73.4495112,-1522.7661734,-1579.2146154,112.0180745,-1669.6651958,2.0,103.8732949,-0.7663699
-44.4941293,1250795631664955554,1231059.0329402,599.5844626,169.5572197,129437.4996935,682583.3492594,73207.4856524,148.4563903,-96042.6169357,13.0,212707.4618629,266.7146463
-44.5600271,1250786835571934622,63.144121,303.7974153,-53.1733116,1807.0208454,1004.2480828,317.2660698,178.4522429,-2609.7936079,2.0,2555.513387,5.6922033
-44.5869113,1250786835571934347,7972.6723971,651.2891141,393.0771131,41216.1527776,259537.0216297,212727.7493994,457.3297287,177104.7160745,2.0,58288.4422469,83.2752015
-44.5059917,1250795631664955450,107.4310615,310.8178929,-1.5526759,207.4010844,2257.0202085,1083.0167046,153.9226191,-1537.7030949,4.0,1813.0754971,2.8806269
-44.6406548,1250786835571934337,10550.9851403,591.5864111,-178.3749024,24400.4613968,202179.4649139,147245.2379691,338.6896468,115444.0702639,3.0,44728.915154,56.638175
-44.6298743,1250786835571934336,73.9047893,393.6508043,10.2129539,814.0537356,2687.9300028,487.9253156,219.637938,-1544.1602054,3.0,2245.5973349,4.6518188
-44.6271177,1250786835571934334,64.2135353,287.2199919,1.6007541,683.6572376,-18671.6438293,-20368.4000869,165.4540944,-21711.817975,3.0,1594.951305,4.1452392
-44.5363012,1250786835571934362,24172.7997613,735.6661067,-338.5929123,6739.7901375,373202.8083904,314579.1529243,420.0874024,237501.5843076,3.0,76475.8114634,84.2202513
-44.4944149,1250795631664955451,284663.8030685,455.6859618,-58.7129732,46357.2071372,257717.0580106,-11031.8105014,142.2490954,-74164.2260796,9.0,104712.6599843,140.2552992
-44.5446909,1250786835571934354,78.8560606,303.4150667,0.1174997,227.1559331,1870.0914406,911.9878354,150.9790663,-1709.9674181,4.0,1659.2714788,2.5486935
-44.5661121,1250786835571934301,13.9566807,323.0926801,-7.0922653,911.7405211,113.6827808,-1398.3722752,183.6835037,-1709.7982615,2.0,1289.3958103,2.3121521
-44.4724869,1250795631664955427,2429.0796359,628.3792636,-1.9636369,3605.7720956,11253.4249152,1771.6765923,90.4785062,-6814.28224,48.0,4453.1105741,5.6655259
-44.5943629,1250786835571934295,11053.7826389,474.4095347,-644.7880044,6115.8125245,-182131.3921152,-226901.1137345,272.9601653,-248199.0898804,3.0,36507.0139259,53.3651185
-44.6272809,1250786835571934294,15150.2213028,298.9764729,8.3492953,7895.1687802,18158.2825699,-13541.8866974,148.8935886,-33610.5480219,4.0,21943.1140216,47.8483338
-44.4830182,1250795631664955446,46255.6363744,321.0513468,-33.4993411,8267.3884348,52043.8512639,-20595.228746,139.8796175,-41779.8924824,5.0,38650.8737467,71.9553484
-44.5232699,1250795631664955445,245437.2961983,872.9774886,22.7538784,1882.372021,16270.7673594,-1968.2851619,118.6098802,-309463.6514836,53.0,43878.8290874,11.6843687
