decl,diaObjectId,gPSFluxChi2,gPSFluxErrMean,gPSFluxLinearSlope,gPSFluxMAD,gPSFluxMax,gPSFluxMean,gPSFluxMeanErr,gPSFluxMin,gPSFluxNdata,gPSFluxSigma,gPSFluxStetsonJ
-44.5667985,1251675240967177496,31.4099991,134.4663858,0.82885,274.9928765,993.9388075,629.3968273,59.8271971,69.6976037,5.0,382.9934477,1.7747616
-44.5485311,1251675240967177508,61.6728083,167.2519682,-3.1473177,928.8203815,858.8547724,-48.6357185,118.2416081,-998.7859906,2.0,1313.5503805,7.139869
-44.6263725,1251675240967177534,52.3407525,250.7979939,-0.6276354,408.81107,-26.8741422,-722.4935326,74.7397776,-1773.8945472,11.0,568.3511488,1.539421
-44.6330675,1251675240967177535,62.2282818,261.8739652,0.0366832,608.3524941,529.0032084,-342.0094957,77.7064881,-1498.211068,11.0,653.5325733,1.6245675
-44.649161,1251675240967177533,101.0811226,470.6523911,-5.1788089,1847.1500067,1224.6359445,-1370.5524365,176.6886816,-4412.0361622,7.0,1988.5202571,2.8805295
-44.6246956,1251675240967177532,74.725267,335.5086377,3.1730364,621.7107899,2247.4196302,913.9554625,110.3933933,-739.3507961,9.0,1003.1845056,2.1203543
-44.6556596,1251675240967177531,156.4486415,711.2164362,-5.9246037,2040.567217,-5829.7542858,-9309.5998577,267.2476494,-16156.3601888,7.0,3540.4913985,3.6286773
-44.616816,1251675240967177530,8.2228964,132.6862796,2.9081419,269.2957602,657.08437,411.0471837,93.5602201,118.4928496,2.0,380.8417164,2.0229312
-44.5950977,1251675240967177340,3.800418,146.8844729,-1.6383648,182.2202444,388.1646066,181.1334648,84.0297449,1.5777433,3.0,193.3991276,0.5749326
-44.5047402,1251675240967177426,1.8055631,152.8036394,0.9239736,110.9654519,113.2785445,7.228698,85.4081187,-193.7601654,3.0,155.4728397,-0.1536403
-44.4830535,1251675240967177423,85.0975681,137.0724602,-14.8784699,81.2265925,765.3997558,-437.912834,75.118944,-861.0061908,3.0,916.458155,3.6794607
-44.6484665,1251684037060200353,0.0094638,132.067449,0.3313994,9.0900429,-684.7034457,-694.4117432,93.2235228,-702.8835316,2.0,12.855262,-0.9952568
-44.5398442,1251684037060200358,0.1684882,117.7368011,-1.3971302,34.1734484,-594.0439878,-628.6014024,83.248549,-662.3908846,2.0,48.3285542,-0.911872
-44.5140059,1251684037060199778,6.8542447,147.8859323,2.9779805,277.3106772,-605.0471272,-795.1847033,100.5525937,-1159.6684817,2.0,392.1765207,1.6058762
-44.50509,1251684037060199773,5.4241731,138.5297175,2.5718553,239.4921449,-409.2352971,-509.8951787,83.790275,-888.2195868,2.0,338.6930393,1.2167166
-44.6378351,1251684037060199902,881.3167007,262.5565562,-597324.3076744,5532.7164045,39089.2894738,32593.3161773,183.5221685,28023.8566649,2.0,7824.442576,26.868319
-44.6483168,1251684037060199901,9.7351242,159.2487201,6.1378899,352.3668998,-129.671453,-535.5593613,111.6235815,-834.4052525,2.0,498.3220486,2.2009188
-44.5562391,1251684037060199895,9.0917611,148.5654956,3.0337404,211.2320389,1063.8952093,703.7759817,71.948161,458.0322176,4.0,267.9863982,1.0172428
-44.5623039,1251684037060199894,0.2239364,125.3015624,-2.9049833,42.1107272,806.9425061,757.0276742,87.4463095,722.7210517,2.0,59.5535615,-0.8805391
-44.6299379,1251684037060199699,0.2613021,202.3557762,0.487598,73.1442469,-80.2928818,-152.5423478,143.0791113,-226.5813755,2.0,103.4415859,-0.8594726
-44.6054504,1251684037060199695,15.71475,210.6877816,3.2686743,355.8827866,582.7018628,72.5828582,121.6201661,-572.3288439,3.0,591.521469,1.7812903
-44.6484573,1251684037060199693,19.409744,152.6722041,-2.0599086,321.5048487,-180.8834978,-589.0119215,76.0247397,-950.3173826,4.0,384.1281966,1.9394442
-44.632255,1251684037060199689,0.0182096,137.8632784,-0.107327,13.1548868,-679.7464959,-692.7936727,97.4816082,-706.0562695,2.0,18.6038193,-0.9908534
-44.5955842,1251684037060199707,26.0439059,172.4193134,2.0514607,258.1599026,1035.8295049,587.567177,68.4900054,9.2337576,6.0,402.4881423,1.1915179
-44.6536033,1251684037060199708,2.7312652,149.3802613,0.7579456,74.1566664,233.2252064,80.0871099,84.6258469,-79.6737604,3.0,163.5047708,0.2504555
-44.6329729,1251684037060199706,0.8416902,139.771601,-6.5541589,91.6041889,120.3167483,54.4981952,95.8105305,-62.8916295,2.0,129.5478862,-0.1355
-44.573476,1251684037060199705,86.7451638,131.4304077,0.9781003,507.9681032,724.2117146,-146.3432742,59.8858257,-708.0971412,4.0,667.0507471,4.2171315
-44.619754,1251684037060199702,20.0458552,152.0501189,3.1945426,163.3288283,893.8025104,442.6902767,86.7769865,33.8271481,3.0,456.7184259,1.9645415
-44.5166352,1251684037060200128,0.3094973,528.5307378,-7.6140011,208.9361268,2670.828697,2420.8108667,368.2336416,2252.9564434,2.0,295.4803042,-0.8298292
-44.5086405,1251684037060199918,56.7212683,146.9013778,-14.5735836,793.2356474,701.6002162,167.0514586,99.5663475,-884.8710786,2.0,1121.8046107,5.9550149
-44.6447342,1251684037060199904,2.2990388,197.0384043,-3.8920955,211.8816027,-904.5683146,-1084.0056049,138.0918238,-1328.3315199,2.0,299.6458361,1.0419844
-44.6336565,1251692833153222549,5.0982277,131.1139186,-14.2664154,220.8336396,-439.0341927,-526.5350624,77.9651027,-880.7014718,2.0,312.3059281,1.1479908
-44.638003,1251692833153222401,486416.9954258,588.8837297,6661.4634462,45376.411621,336273.8919477,117172.9807077,269.9473605,-78331.2090346,4.0,189760.5270802,304.2549963
-44.5872476,1251692833153222657,53.6601894,246.7164998,52.4975733,1284.1642449,1385.9525941,-149.6200942,171.91268,-1182.3758957,2.0,1816.0824915,6.0941825
-44.6294307,1251692833153222083,29.8787329,128.3836814,5.3698736,497.254852,679.2365499,245.918182,90.214831,-315.2731542,2.0,703.2245557,4.4984158
-44.5961183,1251692833153222081,24.2299376,150.8105641,-1.393767,230.5497951,380.5086804,-236.8839029,65.1561578,-485.5828131,4.0,356.8603825,1.5819317
-44.5662038,1251692833153222355,187.0187132,80.8105955,14.9725498,274.6077684,635.8483056,90.3706771,45.0224622,-918.6958246,3.0,829.6840733,6.8662113
-44.6495132,1251692833153222254,73.5234161,182.3950599,-77.21659,1113.3691784,1329.6069131,-39.7432592,126.3668526,-897.1314437,2.0,1574.541792,7.1447041
-44.5106391,1251692833153220927,211715.8278581,676.5912,-148.2166929,128434.3608183,391944.9512149,149376.3675813,311.1806717,22162.2643822,4.0,170656.0737701,229.6715699
-44.537687,1251692833153220959,63.8689232,274.8640782,1.4820833,355.8043155,889.8262057,-140.4693692,90.4691591,-1644.4685946,9.0,748.7615228,1.6208385
-44.5168209,1251692833153220881,1960.8128485,270.7925926,-21.3269822,8518.0317198,54134.0729148,43992.5742557,188.8367099,37098.0094752,2.0,12046.3159829,40.0628733
-44.5737604,1251692833153220826,283.7382865,373.4198182,1.8762779,891.731518,4899.4028448,157.5377971,106.0858043,-2123.9146991,12.0,2006.4985701,3.3759122
-44.516832,1251692833153220822,737.4004612,237.6024815,136.6408446,4579.6528389,32284.4963811,26912.1855848,166.10252,23125.1907033,2.0,6476.6071558,24.5399083
-44.5871545,1251692833153220821,78.0932593,292.3156923,2.4084942,593.5563607,1551.3612922,-282.2560434,130.3251432,-1884.256389,5.0,1256.8153678,3.0181189
-44.6181927,1251692833153220819,2049860.9949388,839.0726557,-653.720116,111266.898948,2427151.328139,346767.1029026,220.0368675,55348.1285479,11.0,641669.0617073,285.5704034
-44.5256232,1251692833153220895,241212.1768152,518.4582175,-96.018774,72266.4848633,442947.8312927,129947.1941913,225.4532193,70675.6688386,4.0,173144.3295037,215.8377971
-44.5254007,1251692833153220885,54015.6695528,285.8035292,3138.0559644,48574.8029975,83767.380494,11239.4531475,181.8241562,-13382.225501,2.0,68695.1451887,189.6985571
-44.5162134,1251692833153221149,19331.5124811,234.5779243,-63.2932985,23513.2041025,38133.0586116,5631.4567414,156.2696506,-8893.3495934,2.0,33252.6921366,117.7548056
-44.5907671,1251692833153221000,2154941.7726829,952.1108936,-3053.0305572,349840.8300792,2185345.7331057,414238.8612795,319.3275049,145760.5681172,6.0,788239.1789502,530.7580702
-44.4766021,1251692833153220983,31462.0239405,521.5794826,-133.6457629,65703.7611484,179918.5694266,102030.5675369,363.9972137,48511.0471298,2.0,92919.150115,162.4070735
-44.5259441,1251692833153220735,24926.0679912,362.9734894,99.1629422,40897.4348299,80228.0541235,28369.0967962,249.5636058,-1566.8155363,2.0,57837.7070028,139.6998688
-44.5164046,1251692833153220748,136462.4963928,431.5149222,-697.3331904,117164.2092977,277321.6503927,98633.776865,269.9209366,42993.2317973,2.0,165695.2138135,298.6262219
-44.476472,1251692833153220730,429357.6324687,501.9775824,-200.744814,68366.2400047,365530.7769507,-1478.7476291,177.0602096,-113543.3837058,7.0,160898.769178,202.5679603
-44.4763565,1251692833153220722,664653.5396468,765.5627706,178.8164733,206430.4375372,873851.9935468,365211.2858462,272.8166993,174881.2496802,7.0,273350.5597917,300.7273978
-44.510507,1251692833153220788,43901.5928392,942.8017499,-36.2931532,82148.1601515,633986.4088362,509111.3479495,419.6142406,395690.7389548,5.0,97385.7241358,90.5292479
-44.4763294,1251692833153220787,339151.6745628,617.0757221,217.0708716,133889.7167357,493353.494142,140599.2721485,281.7541146,-7755.9498657,4.0,210006.2166048,274.7575531
-44.4851003,1251692833153220647,362.2346744,712.2369681,1.2691649,2535.197551,1784.4560963,-2323.4614186,162.5587102,-8545.921864,19.0,3168.3257427,3.5443158
-44.5432312,1251692833153220653,792.0299873,750.3139679,5.1340861,1626.879568,12347.8229682,-541.2306811,196.4254915,-12620.2837626,14.0,6052.3821558,4.7129177
-44.5105252,1251692833153220650,2995624.3637185,1013.9853717,-958.2995472,366663.1252506,2263164.7644161,420834.9457784,277.9356303,56671.6655708,10.0,726818.5875884,483.7760177
-44.4883528,1251692833153220648,11.3573516,202.6112033,1.1855126,9.5173886,11.3036337,-328.0025938,115.1972502,-779.0590385,3.0,453.5936308,1.0033305
-44.5103744,1251692833153220645,244.794385,366.7352874,0.665841,756.5547765,2857.6545958,345.6574493,83.1375648,-3212.1369347,19.0,1383.7938564,2.2500325
-44.47645,1251692833153220640,2339226.4116728,968.7738753,-1712.150394,1247312.6773335,2520255.8235314,135920.8432768,335.2866883,25630.4688644,2.0,1763966.5048049,1105.7164229
-44.525915,1251692833153220687,9064.6908377,311.6870947,15.3829986,5620.5138264,54096.0651511,28109.1037407,178.0458281,13944.0542592,3.0,21741.6591054,49.5651596
-44.5807073,1251692833153220697,86.9615036,674.3979163,-0.5371908,1146.7949182,505.359837,-2726.776571,210.2602546,-5067.2424498,10.0,2155.3331903,1.9404855
-44.5377809,1251692833153220683,0.0203879,209.9158842,0.0552088,21.1976049,1212.4687361,1192.0328885,148.3610301,1170.0735262,2.0,29.9779404,-0.9897535
-44.5258717,1251692833153220681,58095.9220766,491.4860666,-224.8512039,85884.4285883,259710.5919711,136848.0794168,321.6025426,87941.7347945,2.0,121458.9237063,201.01843
-44.4765206,1251692833153220679,1350558.5342001,820.3748404,-128.7626895,303252.1346989,1351228.2392261,327608.8428241,342.4563112,39136.6589752,4.0,545707.7999085,551.5127599
-44.6335453,1251692833153221772,34.0427272,234.6107241,2.4950964,333.1672192,1023.1034879,133.8539656,76.8656534,-710.5595119,9.0,489.4263504,0.9545379
-44.6378679,1251692833153221607,8376.3963953,900.7004147,-2126.5964989,58356.0249075,635149.3466955,571248.8222011,634.7284376,518437.2968804,2.0,82527.8818704,86.9511974
-44.5164786,1251692833153221716,8767.6661573,262.5455875,-114.7007576,17608.6030363,45657.8403882,22505.2380113,178.4902239,10440.6343155,2.0,24902.3252284,81.1512581
-44.5432035,1251692833153221715,116.5746161,479.4518416,-9.975628,484.1428297,9328.9767391,3945.2195682,269.9689849,2153.9386604,3.0,4010.0632776,4.4754295
-44.5907914,1251692833153221714,498089.9680544,615.0035003,-539.6250816,116609.7531556,421637.2847952,177939.9169881,227.7563736,-11229.6313143,6.0,162272.1618132,269.1234115
-44.6083582,1251692833153221971,2.9214908,171.9690371,4.6949387,208.4198309,-833.4428185,-1010.9842926,120.5916816,-1250.2824804,2.0,294.7501516,1.2529628
-44.6378677,1251692833153221984,7.1155102,182.0493778,24.7357773,345.7195421,362.3994776,-63.0509623,126.1110126,-329.0396065,2.0,488.9212652,1.7096017
-44.6062501,1251692833153221813,0.6199929,171.7478202,-6.8499089,95.7377384,-830.731793,-917.174343,121.0133109,-1022.2072698,2.0,135.3936081,-0.6126542
-44.6062461,1251692833153221333,5.1153453,186.5567077,5.5153105,300.1966412,217.0195009,-149.1717642,129.4827244,-383.3737816,2.0,424.5421614,1.3557639
-44.585016,1251692833153221332,11.5856485,250.8525508,0.4793889,132.1060094,1862.2268296,1263.6010328,84.9439983,960.8105622,8.0,342.7819045,0.2471789
-44.5168677,1251692833153221318,741.3371486,322.2774711,226.2273936,6205.6265529,70771.8411219,64355.1844867,227.7857204,58360.588016,2.0,8776.0812342,26.2377374
-44.484968,1251692833153221317,10.9908861,595.2723742,51.334717,1408.1587455,2528.9523425,1494.7769369,409.4981205,-287.3651485,2.0,1991.4371959,2.2756825
-44.6228323,1251692833153221440,117.6783692,213.8900496,1.7356035,643.9115915,1898.3406215,217.1543069,78.9656774,-1140.3164107,7.0,991.3370608,3.2066586
-44.6082599,1251692833153221401,423.9805167,224.4512842,-0.2091459,888.8758665,1016.6914934,-948.710273,65.9806503,-2894.678614,11.0,1359.3667483,5.2367463
-44.6228932,1251692833153221400,287987.2013812,1012.2117075,-171.1566718,5264.6195021,80555.0436714,-10770.94391,274.6679902,-368671.3456709,13.0,124754.840162,66.0177101
-44.5802604,1251692833153221284,161.4057871,161.6630087,1.7541702,418.1430793,1448.5620654,575.5000387,52.0334564,-569.2919775,9.0,634.273096,2.7415009
-44.6494628,1251692833153221543,39.2210111,206.9414495,-4.4144873,119.1871038,1169.9419659,132.8088815,117.8782445,-463.7038381,3.0,910.73133,2.431694
-44.6494888,1251692833153221565,40.902592,235.212265,7.5456671,283.1362834,1074.2972369,313.5078583,117.3952797,-1023.0236626,4.0,901.3133256,1.9166947
-44.637746,1251692833153221469,210467.8000868,738.6730453,-104.2737462,198290.3840627,526962.2277341,219219.7232888,388.5286188,77284.9895039,3.0,225360.4688206,289.5720119
-44.6378778,1251692833153221491,1343218.6177494,879.0686746,-6244.623574,176498.7801217,1946015.0144559,369836.0904492,353.756922,198547.7082467,4.0,822339.3302892,461.0357711
-44.5874768,1251684037060198570,23.8387664,203.4861208,0.309764,133.2019222,1170.0064193,342.7448181,81.9515483,-94.7730304,6.0,441.5379254,0.5264169
-44.5076577,1251684037060198573,68.8160341,208.5276888,-0.3735967,394.9431897,1496.2585092,683.6636426,68.6975095,-225.9458941,9.0,610.1153908,1.787724
-44.5086271,1251684037060198569,20.2800886,210.3004083,-1.2046677,114.8159605,947.7415737,315.9416039,92.2665305,-72.8095119,5.0,451.4205073,0.9788112
-44.5143928,1251684037060198583,78.3173301,182.9148341,1.3184289,252.497102,1176.6761068,331.9308074,104.8570624,-883.6990791,3.0,1123.7825901,4.2811341
-44.4932174,1251684037060198540,4814.3449222,276.4677425,-4.6897932,2930.0330358,-55533.2286406,-73072.7741064,156.9973091,-80915.2589058,3.0,13885.9925438,35.3429521
-44.6265345,1251684037060198533,95.7738876,426.1657996,2.0589587,1018.1548316,551.5111695,-1445.0532987,126.8333694,-4188.7747435,11.0,1307.0087371,1.8609861
-44.6106822,1251684037060198532,82.7655877,378.3547739,-2.7039881,742.3821516,-1277.2544476,-2642.5154844,108.3010979,-4369.1647835,12.0,1015.7920367,1.8421071
-44.5143082,1251684037060198541,14.3393544,271.3194486,-0.6887954,507.556314,1118.4003903,615.3758768,134.6721317,48.0052175,4.0,587.6588582,1.6157971
-44.5143846,1251684037060198524,2172885.8964354,1083.4249415,-523.8447956,305142.9367421,1276007.2469921,493321.6541924,273.4794519,-25774.7549274,13.0,417314.9704425,364.8090982
-44.4730652,1251684037060198521,0.0088537,246.3993532,-0.0067198,4.6211798,1366.8586409,1355.5123757,142.1819519,1336.2755775,3.0,16.4858448,-0.9977828
-44.5128553,1251684037060198520,61.027428,246.6335588,-0.0444867,349.2204186,1841.4841692,472.6035893,62.8950763,-195.410003,15.0,520.5764604,0.8971071
-44.508588,1251684037060198519,78.320735,187.6424339,0.4311908,471.408469,917.1546245,132.9779013,61.835963,-672.3381251,9.0,586.7976514,2.3143134
-44.5236162,1251684037060198549,12.8861066,152.3780821,-6.3492135,386.820836,1036.6828372,660.554897,107.7166916,263.0411653,2.0,547.0472724,2.8111968
-44.5468429,1251684037060198547,71.5711301,198.8207637,-0.4901868,533.8155056,1142.1400198,412.4104783,80.6045166,-578.4995257,6.0,766.6651112,2.9860956
-44.474239,1251684037060198544,12659.5306319,621.7168029,-49.2314869,12398.4704648,-137889.3364754,-174693.5762267,357.907139,-226504.902825,3.0,47985.2171237,60.8316882
-44.4875949,1251684037060198654,16261.086417,654.6372453,-5601518.6427306,59143.6378813,-83744.2645523,-150256.2553111,460.1892227,-202031.5403149,2.0,83641.7348198,119.7408065
-44.5143837,1251684037060198650,64.38069,221.5583738,-8.205219,1259.7067575,1481.2423096,58.2009035,155.6717991,-1038.1712053,2.0,1781.494381,6.9433829
-44.4740688,1251684037060198637,25329.1891567,768.3802612,-685.7990638,86490.8080642,271563.32659,181396.9031708,542.9586874,98581.7104615,2.0,122316.4737851,155.3671706
-44.4935604,1251684037060198614,842811.0300188,745.8428926,343.5319715,235249.170306,1032153.0839165,361350.8857533,299.9670984,136051.5739002,5.0,357256.6389058,402.5898972
-44.5736743,1251684037060198602,169.2033594,437.5307771,-5.262295,1424.6507426,4923.8386176,237.6203475,156.8606816,-2169.6035105,7.0,2336.442009,3.7003331
-44.5919874,1251684037060198601,91.2154445,327.5430135,-1.5005851,440.3266242,-257.453548,-1844.7892349,83.6700716,-3416.6817034,15.0,854.3658562,1.275002
-44.4935864,1251684037060198424,1741417.12864,676.7841767,-25.7736499,68562.3967556,1818358.7962155,117444.7950953,243.2432047,30414.8162808,3.0,1013057.8715131,620.0283844
-44.5485496,1251684037060198433,118.3898646,261.5229739,-0.2583441,431.4891761,2475.9611016,746.669487,60.9537317,-263.5059075,18.0,692.1654082,1.4884976
-44.5328759,1251684037060198431,141.2811917,440.9247051,-0.0198086,462.4673704,3387.9895048,1016.7027153,102.855226,-2264.0053541,18.0,1303.5293227,1.3218385
-44.474122,1251684037060198421,3601036.4668232,1142.5744142,-153.7689043,337653.3430861,1146886.4447037,445407.8331024,263.2151434,-231927.5921359,15.0,432007.0278176,361.9608042
-44.4874913,1251684037060198417,1632523.4418411,1178.3948281,76.9569817,298045.7395181,1052906.5474233,574122.2468082,281.8583785,-84686.8384887,16.0,325728.4783419,243.0322575
-44.4891102,1251684037060198439,364.2188458,670.3170004,-0.6225381,2047.5225911,1183.6882477,-4960.9975799,145.4749866,-9429.7421068,21.0,2804.3336382,3.2037717
-44.5167541,1251684037060198445,135.7946904,805.6148697,0.1484248,1204.9069846,3003.9594009,-194.5539436,230.503936,-6554.6346634,12.0,2741.9071074,1.9221748
-44.5142693,1251684037060198444,211915.4326853,844.3813525,116.3763732,133700.6553554,589445.9851122,298354.6515072,363.6224239,105638.4019169,5.0,193107.9368182,201.0763221
-44.5139946,1251684037060198443,1.6097991,165.3765343,0.138558,114.7868943,132.7019379,-33.8189956,95.3734497,-166.142658,3.0,150.7544146,-0.2025365
