decl,diaObjectId,gPSFluxChi2,gPSFluxErrMean,gPSFluxLinearSlope,gPSFluxMAD,gPSFluxMax,gPSFluxMean,gPSFluxMeanErr,gPSFluxMin,gPSFluxNdata,gPSFluxSigma,gPSFluxStetsonJ
-44.5833128,1251244232409089516,0.0251579,354.3707026,2.8287529,40.7871714,-1247.589576,-1270.5203484,231.1972685,-1329.1639188,2.0,57.6817709,-0.9873248
-44.5883966,1251244232409089985,16.8459561,178.3441928,-0.0692122,401.216145,317.1351343,-312.8205203,100.3467369,-686.6544224,3.0,505.2495399,1.9272887
-44.5260795,1251244232409089988,13.6095878,125.6525343,3.5476884,328.518163,753.8362533,469.3226331,88.2481114,96.7999272,2.0,464.5948416,2.7701988
-44.6396642,1251244232409089965,71.9670273,248.6899683,-1.2536629,282.8885635,2292.2825236,1009.9010201,86.5914814,172.4101377,8.0,757.1793164,1.5581318
-44.6466015,1251244232409089926,8729.4757139,561.1569966,-152.2746567,29553.9725906,259385.1331306,217212.0229532,323.2916714,184699.0678549,3.0,37612.8334313,53.1301297
-44.5880019,1251244232409089962,6.3673731,175.5269499,2.5563671,313.3553816,1007.2950025,714.2400411,123.9206635,380.5842393,2.0,443.1514305,1.7384884
-44.5509316,1251244232409090120,3808.0476388,504.6065501,379.8970544,22027.4064117,174845.3809521,151570.6076923,356.3811526,130790.5681286,2.0,31151.4568914,59.5163027
-44.5007986,1251261824595132495,106.4847791,285.6306443,-0.7813564,387.7768889,1277.9045459,-246.5511236,66.6687008,-1564.2371188,18.0,693.7736274,1.3701685
-44.548437,1251261824595132494,196.9848591,461.2476163,1.0233532,1026.4238254,4123.1821704,734.3763266,107.873862,-1601.9645397,18.0,1511.4706057,1.9779969
-44.5180391,1251261824595132493,20.5109974,205.8152152,0.4476357,171.4977814,871.6383908,233.1181377,76.9382081,-397.7467828,7.0,394.4074853,0.6811815
-44.5108452,1251261824595132492,181.4939055,590.3085617,-0.1993218,925.1782923,5446.4060576,2186.9662988,146.7674079,-3768.0496813,16.0,2085.4253614,1.7993342
-44.4948925,1251261824595132490,19.327503,183.870172,-0.6529062,104.0000337,785.1053206,253.3770325,74.1275429,-232.121374,6.0,334.7397093,0.4425184
-44.5323175,1251261824595132485,29.4044317,233.031447,0.1990552,450.6938107,1627.5848972,594.2742904,115.3698261,-162.7328534,4.0,743.5609944,1.77061
-44.5485455,1251261824595132483,3.4330275,160.4255367,-1.5671956,210.9001518,68.2070927,-177.3351874,112.279107,-353.5932108,2.0,298.2578549,1.330682
-44.5539319,1251261824595132504,12.7221489,134.1142879,0.9242299,322.8898138,929.6319474,620.2610087,76.9746026,280.7757208,3.0,324.4293289,1.6164921
-44.4971671,1251261824595132509,616.6692438,204.7262433,1.131639,791.6697338,2099.225005,606.5783978,57.6847462,-1750.9283797,12.0,1469.2702152,6.2536786
-44.5520691,1251261824595132507,143359.6777859,454.0045508,-194.4965029,107427.8908698,237512.2636912,65626.862384,243.3167535,-9730.1229689,3.0,123974.2195856,228.8326766
-44.5246107,1251261824595132505,5123.9629668,257.2169715,72.4669581,1493.708931,-55501.9576061,-64813.4794927,147.545984,-77799.5047745,3.0,12464.693214,38.2856204
-44.4743685,1251261824595132503,376.2197891,778.1213256,0.6587927,1857.1479356,7857.4461317,3164.3057968,138.7808619,-3186.0677327,31.0,2738.7320351,2.4763819
-44.4788885,1251261824595132502,210.7593212,695.3065761,-3.0008911,1626.5191639,3470.7009244,-1641.8403022,171.6695861,-5518.3604394,16.0,2376.4776461,2.543319
-44.503596,1251261824595132501,116.0593448,282.2541829,0.7602273,380.9621254,1367.2750201,-364.1702898,83.9743225,-1875.1672123,11.0,931.2387369,2.1522761
-44.4773194,1251261824595132499,1.9211291,294.2198813,0.2203616,220.6049769,-464.8381725,-685.8143864,130.8395057,-968.296826,5.0,207.2718031,-0.6074815
-44.5410975,1251261824595132480,1790228.6652105,1143.2560147,-537.5646681,503714.3528555,1388512.2348947,553012.8392622,342.0925334,55634.3610807,9.0,487587.2824529,413.4497545
-44.5405151,1251261824595132479,46.7144226,175.8065711,-6.9244994,855.6939404,986.5729637,-70.5560367,121.6783505,-724.8149171,2.0,1210.1339757,5.5441183
-44.5242258,1251261824595132564,405.3561367,464.764937,1200837.6056806,6617.8167211,115345.8769246,108477.2762349,328.4613703,102110.2434824,2.0,9359.0061603,19.2115271
-44.569253,1251261824595132555,391691.7229955,998.5708688,48.8004116,6425.3123955,73386.3551648,-53467.0086846,261.0853506,-346135.5921927,14.0,150780.5993041,106.4472336
-44.5869133,1251261824595132554,1282048.9769322,985.7894842,-396.2699059,207765.7011159,669111.6947965,220999.6389743,250.1272759,-150759.7874771,13.0,288025.0366879,276.4212009
-44.5443238,1251261824595132523,188858.1412917,295.4744908,-102.3212615,46002.7761003,91557.6488679,-42287.8421251,122.0511062,-96177.3188566,5.0,70819.388399,189.5798109
-44.4972328,1251261824595132515,124468.7724217,984.3226459,-10.154707,3045.6649049,58493.7035701,23211.1862181,178.4645555,-172713.0722757,30.0,54144.5557617,23.5458355
-44.5027175,1251261824595132549,26905.6262623,325.4187165,-26.4194464,17466.4265936,52143.3540544,15792.2914422,161.1260999,-19087.2404799,4.0,29777.4659886,75.0519123
-44.5865181,1251261824595132546,85610.4304872,937.6256775,-78.0235366,2732.4003525,37223.5774892,-895.4521895,231.1957674,-192145.6387339,16.0,57734.3919645,27.8579664
-44.5415864,1251261824595132545,39863.7380726,476.1439302,-46.0423032,12456.1132401,-93676.0339375,-133572.7531355,157.4161141,-205440.0894798,9.0,31644.7443138,47.8231294
-44.5721309,1251261824595132544,11.5248639,247.1962908,-0.1644591,84.8061872,172.3237338,-285.5566668,81.1983376,-761.1447025,9.0,260.4160889,-0.1204988
-44.5830805,1251261824595132541,114.0735644,367.6646868,0.1842902,738.1532391,2336.0040472,-799.3376734,124.6667931,-3313.4480948,8.0,1633.9119849,2.4652451
-44.6082034,1251261824595132540,82.0232369,635.9410273,-1.7576582,900.7722926,7286.2269208,2428.0454368,181.2198065,-45.0437639,12.0,1825.4956922,1.3234319
-44.6068489,1251261824595132539,52.9590752,435.2096205,-2.2719127,428.2836138,2102.363773,869.9030543,115.0643738,-1479.4743093,14.0,901.0850683,0.7064918
-44.5076006,1251261824595132449,1705383.1074193,1065.6199289,-61.0349312,217585.9654431,1027608.3530033,525043.8352359,229.0065559,134346.9605294,19.0,306135.732082,272.9349541
-44.4707819,1251261824595132425,131.2120972,291.1923289,0.5999995,580.0374812,2159.9353274,1062.1349155,60.3285077,-570.3471929,23.0,712.8144386,1.5893919
-44.4973335,1251261824595132438,280.1149781,359.0365401,0.0760026,642.5028148,5443.0922945,921.4146254,86.1815614,-2323.3714508,17.0,1558.9756733,2.2199132
-44.564486,1251261824595132448,569773.3194222,940.7830863,413.0631318,132304.2605049,799281.2170521,321183.1580222,272.2899207,144070.1608569,11.0,249303.5225949,195.6750084
-44.5424447,1251261824595132444,2115213.6330908,1018.3083501,268.1971891,337846.9359883,690061.5888435,171982.1842583,224.1459634,-290466.1844858,19.0,342965.5014394,300.7253856
-44.5780371,1251261824595132443,1044705.0559136,741.6663314,109.7793036,4641.1056877,8125.9434897,-72360.6299507,168.1107933,-474153.6831334,18.0,112098.0849195,68.0777236
-44.531863,1251261824595132442,6.861727,148.757403,-0.1324157,103.6470752,362.1629894,102.8041537,60.0556909,-67.5781255,6.0,173.4939334,0.1275479
-44.5392446,1251261824595132441,2238468.1215025,1039.0879603,-95.0967623,136076.6079058,647155.2109246,246765.3267178,206.0511012,-233917.7209228,22.0,286119.7654543,275.8111913
-44.4716604,1251261824595132436,60.1135515,249.5671688,-0.024018,146.1547361,1822.9266057,307.393519,63.8578993,-474.3749934,15.0,526.6521425,0.4770456
-44.4930519,1251261824595132432,6835610.4005872,996.0526365,-302.3256161,326879.0936506,1840709.7411682,375577.922403,181.8204283,-72478.1602901,20.0,624254.4907478,501.0599062
-44.533893,1251261824595132431,4075350.9537926,1062.5074394,-67.2375196,674478.8234602,2071517.4724896,244325.5578648,284.2111011,-150813.485461,9.0,864905.7408385,587.0987956
-44.5719278,1251261824595135728,0.0052079,104.5908568,564.759286,5.3567418,589.4419068,584.9967775,73.1453213,578.7284232,2.0,7.5755769,-0.9973925
-44.5260674,1251261824595132583,0.6743184,208.3271054,-0.2940618,120.9915503,1344.4008749,1228.38223,147.2161335,1102.4177744,2.0,171.1078913,-0.5696208
-44.4774329,1251261824595132748,59.8118566,113.3022984,1.4158715,573.253482,646.8171903,-15.4801336,63.7799267,-504.1726714,3.0,575.4963859,4.1235802
-44.6188419,1251261824595135014,5.290352,118.4266191,-1.0686565,192.9346804,-600.8393942,-771.4014932,83.3159822,-986.7087549,2.0,272.8508416,1.5058586
-44.6027084,1251261824595135019,94.6535064,140.7523912,-3.4342799,376.0523998,1129.9240886,203.1034565,78.5370013,-582.8909558,3.0,900.1930489,5.478281
-44.574285,1251261824595132727,478.9767602,358.812172,383.6884506,5554.2671032,15032.8861872,9736.7757131,253.5128225,3924.3519809,2.0,7854.9198663,20.8474787
-44.5441165,1251261824595132722,2609.5343109,261.8561989,-14.6210686,7104.8694295,-39419.2916483,-51263.3659665,148.2074171,-58220.9502583,3.0,9493.8261801,28.9695935
-44.4877143,1251261824595132789,1.3855967,242.8045587,1.4958272,202.1328475,1768.513721,1573.9736259,171.5978602,1364.248026,2.0,285.8590143,0.6152986
-44.5257876,1251261824595132808,43.3572873,140.8792963,-2.0633105,349.7672215,718.9869576,144.1676308,78.2919819,-414.5796217,3.0,580.4670149,3.5723154
-44.574635,1251261824595132721,119239.1523074,450.1338889,-148.923387,49786.48732,211765.997062,92063.6255537,211.8168109,15487.3747583,4.0,82057.3347914,160.0248612
-44.5439592,1251261824595132632,39231.0430123,412.5968937,4592865.8353528,58848.3980516,119425.0178698,38719.6181105,275.8587296,1728.2217666,2.0,83224.2026485,168.63058
-44.4877958,1251261824595132606,109.5968435,278.8714609,0.0787694,432.4615238,1633.5039265,451.8895592,60.3451985,-613.3110748,21.0,645.697594,1.3499809
-44.5934257,1251261824595132619,18.3783491,164.5054915,1.313198,183.3739981,108.761357,-395.0897522,69.0979314,-664.4584136,5.0,353.7205477,1.0897953
-44.5834113,1251261824595132618,47.0083745,389.4588267,-3.6458371,551.2681288,1315.3379328,-501.172628,121.5741489,-1764.3148528,10.0,898.9727625,1.0290304
-44.5621176,1251261824595132615,163.461207,370.2463036,-5.4572637,1865.4220515,3347.3998326,18.8944365,138.820496,-2074.6714944,7.0,1969.9898438,3.4344778
-44.5410781,1251261824595132614,243636.6043678,937.4855786,20.1609878,40952.5289168,985565.9323194,407702.8577149,405.9670936,311577.6100808,5.0,289611.3967959,138.0114405
-44.5406297,1251261824595132613,106.9735737,214.5215372,-1.7192638,360.5035479,1304.0189374,464.8681302,94.1505655,-1342.7866808,5.0,1088.3180192,3.1289508
-44.5525,1251261824595132611,32.2774659,212.718233,-31.1694431,855.6171263,1221.5359939,280.7397836,149.8535113,-489.6982587,2.0,1210.0253443,4.7697558
-44.5627342,1251261824595132610,89.3337477,221.3255652,0.0233933,683.4238882,1300.2782156,404.3888259,81.8663234,-664.7362441,7.0,827.0752085,3.0937517
-44.5441256,1251261824595132694,88684.8124468,389.4884805,121.1193278,78672.1265154,115265.6811887,5011.4139711,208.6835957,-46310.6155523,3.0,80797.3850647,182.35397
-44.5418699,1251261824595132701,1227661.4541568,801.8470355,-923.205654,254286.5354579,1115790.3022571,327684.6369604,312.2672258,86633.5605074,5.0,492301.9707668,470.1751049
-44.5241698,1251261824595132692,2680.6351627,353.8786908,64.330173,13022.3087101,36983.2807818,21342.0527437,246.3791745,10938.6633616,2.0,18416.3255913,46.7254776
-44.5516993,1251261824595132691,94574.861997,488.1238675,298.7583996,72003.9927007,199301.1871329,91260.4141766,233.5395358,29234.0892044,4.0,86421.2485666,156.8431206
-44.5729451,1251261824595132690,443.6723398,483.9767912,3.0265038,1180.613119,7270.1112738,909.5140069,120.0634555,-3729.3986418,16.0,2419.5586149,3.1456582
-44.5028897,1251261824595132689,52894.3472414,318.1451397,-302.3634162,52913.8149271,53756.4922055,-20844.5292227,209.8602397,-52071.1376487,2.0,74831.4347068,193.1914782
-44.571484,1251261824595132720,382.8857262,570.4596749,2.3686032,1460.1071278,8507.939119,3850.5313397,132.9856292,-1029.9028559,18.0,2563.3371003,3.0969528
-44.5245706,1251261824595132715,21792.3591569,305.7081784,6.4248079,12731.6528539,-47743.3949306,-75025.8676615,100.3181232,-92263.7765456,9.0,15413.1703989,43.3488589
-44.5400378,1251261824595132713,3855.2383312,215.5456248,-30.0350879,1839.5957768,-7014.6780096,-19122.7685973,123.6757833,-24780.8045583,3.0,9769.6276592,31.4970116
-44.5347658,1251261824595132706,104.8087852,243.9653425,1.3290113,483.5864872,1019.9301911,57.9772991,72.0467204,-1183.6232138,11.0,729.6335979,1.8736828
-44.4715829,1251261824595132666,0.9947553,190.0223475,-12.255958,134.5429965,1109.5340709,951.2304002,132.7769201,840.4480779,2.0,190.2725304,-0.0020746
-44.5417417,1251261824595132663,194870.2836278,663.8042303,-124.3675454,121653.8441952,502997.0063546,250343.1949097,316.0195044,112058.2659125,4.0,166912.6764968,213.687101
-44.5076766,1251261824595132681,32721.1979576,855.83657,2474.4974295,109827.4567284,426530.7232082,299024.496495,599.2329342,206875.8097514,2.0,155319.4788262,167.377065
-44.5404181,1251261824595132675,5801.4445044,254.3344265,28.3010287,3821.7226522,12761.4949659,1787.2149021,145.7463688,-11706.5319177,3.0,13162.8250642,41.9390207
-44.5645477,1251261824595132672,864153.9124562,835.281764,-166.9196632,137999.8839325,1073834.6971461,-56011.8052852,314.2294423,-240039.8231122,6.0,498051.1541305,301.4137572
-44.6493822,1251261824595134040,70.4562021,601.5775755,9.1748283,1535.1143589,931.459361,-889.8739545,210.7724225,-4520.3967398,8.0,1939.9372082,2.4142671
-44.6093711,1251261824595134041,25.9925306,221.9439448,-6.0983316,507.3844765,204.765903,-733.0548672,125.3850167,-1447.058898,3.0,846.1390584,2.4402882
-44.5598603,1251261824595134028,250.4698793,403.6395503,-12.9258586,4517.9962607,33649.0514216,29314.3408455,285.2400134,24613.0589002,2.0,6389.4115866,14.9508132
-44.5632959,1251261824595134020,20.8296446,150.4169509,0.8850755,42.031531,821.9750594,394.9810475,84.9572224,23.5652351,3.0,449.3204164,1.7260403
-44.4706119,1251261824595133367,1.4149733,141.6522247,0.6277245,52.319722,-567.1055702,-672.257294,80.1459726,-783.8410932,3.0,113.0959739,-0.3145297
-44.5251823,1251261824595133363,59.0027845,217.9706748,-0.1156619,355.3377061,825.9161738,98.6011959,69.0399516,-531.7665479,8.0,450.6153031,1.4863288
-44.5441595,1251261824595133429,92172.5242372,304.0060613,15.2476205,39511.9109813,50444.3902801,-41093.3670579,128.4128999,-77785.3619528,5.0,50211.0529033,133.5757832
-44.5950293,1251261824595133425,124323.8905468,979.9871911,65.1266135,5390.125539,55510.8961304,-4581.2324522,249.4934131,-174614.5686747,15.0,81644.6300424,51.4984469
-44.5680509,1251261824595133436,49.5833828,281.7825838,0.3493013,444.910799,2149.0477274,1225.1245509,88.9402223,93.7859635,10.0,655.0964444,1.3349317
-44.5641985,1251261824595133433,6.9724166,157.7538555,0.1347441,160.2948597,-574.5356739,-728.7413429,55.0383172,-962.2786038,7.0,148.4041774,-0.0056486
-44.4742892,1251261824595135306,49.9668674,97.2481429,-5.2582842,486.920412,510.709431,-33.3179963,68.4083807,-463.131393,2.0,688.6094504,6.0671527
-44.5029033,1251261824595133256,39710.4189959,290.3201182,-40.1222182,15602.7195761,13322.5017229,-20560.5943742,129.6317278,-63052.4928205,5.0,29321.8089764,81.5086346
-44.6178908,1251261824595135327,50.8965266,93.6667163,5.1030315,472.5923155,452.7579619,-2.5935763,66.1992993,-492.4266691,2.0,668.3464621,6.3742543
-44.5749775,1251261824595135315,70.6062473,137.9784745,8.0038966,1.0952573,693.7677456,-255.1639855,79.3156427,-723.8694917,3.0,818.1572503,3.4681667
-44.6019207,1251261824595135317,9.1408783,126.1568533,0.3867879,22.5419178,-407.0741732,-595.6930218,58.5361579,-789.8169022,4.0,178.5581687,0.3214667
-44.4971699,1251261824595133280,287.2559842,188.6605906,-0.7476712,1410.8938012,2382.6748026,-322.4434214,88.8336344,-1752.8117749,4.0,1944.6001803,8.4572423
-44.5026975,1251261824595133271,3490.5171142,525.0765713,-51.7421756,21959.7627039,226495.8178928,202485.0495905,370.0668783,182576.2924851,2.0,31055.7942423,55.9843095
-44.4973697,1251261824595133334,6.6329857,278.1937877,1.2710563,510.2057145,1170.0312232,779.653057,192.5617259,149.6197942,2.0,721.539841,1.6226679
-44.5347986,1251261824595133790,39.2218517,227.6002718,-0.9585916,1047.9281491,135.746092,-1007.9288349,124.3269128,-2110.1779691,3.0,1123.79732,3.2208857
-44.5565659,1251261824595133783,54.7209197,225.4301327,-0.0684262,119.2257912,1183.344018,104.8443965,83.6426759,-829.2666416,7.0,591.9764052,0.9845775
-44.5405414,1251261824595133721,4386.9901919,207.6069205,-27.5147746,9769.0821498,5133.8680839,-6517.3027306,144.7295441,-14404.2962156,2.0,13815.5684681,60.1362093
-44.6069059,1251261824595133703,108905.1783169,444.945141,-47.2626818,38903.7849303,52895.1993293,-99074.8004321,247.9440517,-157139.2399334,3.0,111739.0345183,174.5736309
-44.5738267,1251261824595133702,17.27681,234.4645543,1.1258201,223.9122197,73.9454262,-432.8038816,116.4511701,-1209.2726954,4.0,555.342515,1.037054
-44.6046477,1251261824595133701,41.1515591,198.4696714,1.6072567,207.4598578,-594.8862086,-1238.9627322,74.6278705,-2227.1038897,7.0,526.7727404,1.2825763
-44.4916413,1251261824595133698,50.0515413,100.9343412,-11.133649,506.137483,540.2434089,-35.5582704,70.8608847,-472.031557,2.0,715.7864928,6.0160634
-44.5519713,1251261824595133708,112585.1659049,353.8222373,47.1219295,24900.720498,100816.9801494,-39744.0407169,165.6078331,-75216.602413,4.0,81407.5757604,165.6175128
-44.5076504,1251261824595135131,721951.5448177,1024.136281,-853.9199444,392589.9976282,930347.8019203,384884.4034042,415.3711018,18534.7854231,5.0,376869.8126052,333.8761173
-44.6027144,1251261824595135122,6372.106506,219.4523051,854.558148,12387.8911161,2241.3218895,-10441.211992,155.143287,-22534.4603428,2.0,17519.1236256,78.3792471
-44.5746086,1251261824595135201,32015.6585613,502.6689827,4593.1529983,64200.0611292,210452.3727991,128883.5000677,345.4211162,82052.2505406,2.0,90792.5971541,158.2357407
-44.6129607,1251261824595133742,13.032268,178.7820542,0.08624,329.8524219,-122.1970244,-547.5407983,79.6688757,-871.9920191,5.0,317.3678871,1.0765331
-44.4811785,1251261824595133491,9.7227919,151.1871385,-0.7944972,189.9663997,-91.8428876,-529.24882,83.0312437,-729.1702935,3.0,327.211788,1.1775525
-44.5416213,1251261824595133587,19162.885155,526.8757216,-148.639076,51954.0568171,104462.1201354,40040.7695528,364.3428332,554.0065011,2.0,73474.1317711,123.8095998
-44.5324298,1251261824595133585,1.2305673,144.1721073,-0.3323457,113.1856308,-727.4010768,-831.2246999,101.6828897,-953.7723384,2.0,160.0686542,0.4273258
-44.5525221,1251261824595133583,45.8383551,154.0382526,3.2993568,740.4812029,825.866104,-48.0969029,107.5786631,-655.0963018,2.0,1047.1985598,5.6175301
-44.5030099,1251261824595133886,19068.6528692,274.4902027,-38.3744981,10449.3885261,-20302.6481041,-44268.0868317,118.9978479,-61872.5473243,5.0,18434.6347057,64.0333002
